account_id,customer_id,branch_id,balance,date_opened
1,1,7,470785.57,2021-06-23
2,2,10,316516.85,2022-12-26
3,3,5,105426.64,2023-08-01
4,4,17,66341.39,2023-06-21
5,5,7,3126.12,2024-11-06
6,6,19,175510.72,2025-03-16
7,7,8,190084.19,2024-11-30
8,8,8,158843.34,2025-01-04
9,9,1,149635.39,2024-10-08
10,10,4,476109.57,2024-12-23
11,11,19,409484.01,2023-09-25
12,12,17,344971.19,2023-10-24
13,13,5,207794.1,2024-10-05
14,14,15,142517.9,2025-02-10
15,15,10,246486.78,2024-10-14
16,16,1,459128.83,2025-02-16
17,17,14,57287.97,2023-05-18
18,18,10,362788.64,2021-04-03
19,19,17,367987.58,2024-07-27
20,20,7,226618.71,2023-01-06
21,21,13,450932.01,2024-10-10
22,22,12,46828.58,2023-07-12
23,23,16,120685.28,2023-05-01
24,24,19,297363.52,2024-12-29
25,25,18,474901.81,2023-11-08
26,26,2,205586.72,2024-07-31
27,27,12,111703.88,2023-05-05
28,28,17,298032.13,2024-09-22
29,29,2,184091.24,2025-03-09
30,30,9,478006.25,2025-02-22
31,31,13,186214.86,2022-09-03
32,32,4,69056.11,2022-01-13
33,33,10,329924.91,2022-01-09
34,34,13,241760.24,2024-02-11
35,35,19,431770.76,2025-01-18
36,36,6,398471.01,2024-09-12
37,37,3,286186.7,2022-08-24
38,38,3,313232.18,2022-02-27
39,39,6,227861.72,2024-01-20
40,40,8,492800.53,2023-10-20
41,41,11,121111.59,2023-08-26
42,42,16,394638.15,2022-03-17
43,43,15,329555.63,2024-04-18
44,44,14,64952.33,2023-09-05
45,45,4,399027.02,2023-03-06
46,46,20,353935.4,2025-01-29
47,47,6,471931.01,2022-10-26
48,48,3,440890.94,2024-07-25
49,49,14,466426.46,2022-07-14
50,50,17,56990.98,2023-05-08
51,51,10,109585.3,2024-06-12
52,52,12,287858.05,2025-02-14
53,53,15,456569.76,2024-10-19
54,54,13,425004.31,2024-10-11
55,55,20,229536.05,2022-08-23
56,56,5,202915.13,2024-03-01
57,57,5,417516.44,2024-12-11
58,58,13,303730.83,2024-08-23
59,59,20,89502.21,2024-08-01
60,60,11,28742.52,2023-12-01
61,61,8,418931.0,2023-10-19
62,62,7,250500.75,2023-11-12
63,63,2,361136.79,2024-10-20
64,64,14,91375.19,2023-07-29
65,65,18,362545.8,2024-07-27
66,66,5,177936.99,2023-08-26
67,67,11,172345.07,2021-02-16
68,68,7,337049.07,2025-03-20
69,69,16,26121.54,2021-07-17
70,70,1,461000.14,2024-05-18
71,71,19,323194.75,2024-06-17
72,72,7,365622.09,2025-02-07
73,73,11,13465.34,2025-03-12
74,74,3,127514.55,2025-03-16
75,75,8,279555.08,2022-10-17
76,76,12,288173.66,2025-02-10
77,77,12,485933.69,2022-12-08
78,78,18,70299.48,2023-09-21
79,79,1,80616.05,2023-09-09
80,80,13,295639.05,2025-03-20
81,81,7,181547.32,2024-02-10
82,82,11,32680.74,2024-10-23
83,83,5,168341.32,2022-05-22
84,84,20,444926.04,2023-11-14
85,85,13,178959.94,2022-05-18
86,86,4,265316.97,2024-08-13
87,87,11,313490.8,2025-01-19
88,88,9,469081.88,2024-07-16
89,89,8,466406.56,2024-10-19
90,90,3,267572.48,2024-10-23
91,91,17,352575.45,2024-07-08
92,92,4,205371.31,2024-10-31
93,93,17,52985.78,2024-11-02
94,94,18,52688.02,2023-12-25
95,95,17,310577.55,2025-02-26
96,96,17,45687.9,2025-03-15
97,97,2,3300.68,2024-07-09
98,98,7,217796.93,2025-02-21
99,99,12,432774.41,2022-07-17
100,100,1,357271.29,2022-08-13
101,101,6,292187.61,2025-03-05
102,102,12,493133.58,2025-01-14
103,103,16,470717.49,2024-12-05
104,104,4,444104.54,2025-03-19
105,105,11,145591.91,2024-12-30
106,106,9,394954.45,2024-08-17
107,107,4,459700.33,2025-03-15
108,108,17,240970.62,2025-03-16
109,109,20,86872.58,2024-01-07
110,110,9,36235.45,2024-07-24
111,111,20,416909.2,2025-02-04
112,112,7,155604.59,2023-08-18
113,113,4,375040.98,2025-03-18
114,114,19,468705.11,2022-10-13
115,115,2,283236.32,2023-07-24
116,116,3,470179.24,2024-02-05
117,117,3,430729.5,2024-06-04
118,118,19,353123.06,2025-02-12
119,119,4,141727.54,2023-04-06
120,120,16,196032.19,2024-09-16
121,121,9,262180.68,2023-09-13
122,122,9,413505.2,2024-07-14
123,123,8,81124.01,2022-07-27
124,124,20,176438.29,2022-06-11
125,125,14,108342.09,2022-09-23
126,126,14,173024.19,2024-07-07
127,127,6,351386.85,2021-09-27
128,128,20,12034.15,2021-10-04
129,129,3,64129.09,2025-02-02
130,130,4,132330.6,2025-01-08
131,131,4,193976.46,2025-01-01
132,132,15,120730.54,2024-04-06
133,133,7,350733.8,2023-01-12
134,134,3,259014.98,2023-10-15
135,135,7,300796.92,2024-01-16
136,136,20,257937.38,2023-12-12
137,137,16,414820.0,2025-03-23
138,138,10,42874.19,2023-08-04
139,139,6,76195.89,2023-08-01
140,140,20,491957.92,2023-10-09
141,141,1,108019.47,2024-08-07
142,142,14,88832.22,2024-02-04
143,143,11,236299.92,2024-05-08
144,144,10,370142.18,2024-12-06
145,145,10,100315.97,2025-01-22
146,146,9,57745.08,2024-12-18
147,147,14,167146.35,2024-01-03
148,148,3,2291.39,2025-01-06
149,149,20,44527.12,2025-01-27
150,150,3,305757.21,2023-03-04
151,151,4,285617.62,2022-11-28
152,152,2,441899.86,2021-06-19
153,153,12,160709.98,2024-02-15
154,154,8,399085.25,2024-12-11
155,155,13,192658.84,2024-12-11
156,156,1,100527.46,2023-11-27
157,157,14,248300.84,2023-11-26
158,158,6,496135.49,2023-02-03
159,159,5,456796.87,2024-06-25
160,160,12,215528.57,2024-10-14
161,161,16,284594.91,2024-05-07
162,162,14,38685.83,2024-12-09
163,163,9,259735.03,2024-03-27
164,164,13,176867.58,2023-02-14
165,165,15,22401.14,2024-11-12
166,166,16,496810.09,2024-09-26
167,167,5,411035.89,2023-08-18
168,168,13,153860.98,2023-05-20
169,169,16,340321.15,2023-11-07
170,170,5,356319.37,2024-09-06
171,171,20,439808.6,2024-02-28
172,172,20,465031.52,2024-12-12
173,173,15,277367.25,2024-09-11
174,174,14,2590.33,2024-10-15
175,175,10,443447.45,2024-05-14
176,176,9,180271.21,2024-03-29
177,177,2,369949.86,2023-07-03
178,178,10,203274.98,2023-09-28
179,179,4,60851.08,2021-03-21
180,180,12,279466.82,2024-06-22
181,181,7,27801.3,2025-03-13
182,182,18,112235.8,2024-03-30
183,183,17,109386.04,2024-01-25
184,184,14,128630.64,2025-03-01
185,185,4,254345.06,2024-11-25
186,186,15,463163.08,2025-01-16
187,187,7,167167.97,2024-10-12
188,188,1,338869.48,2025-03-10
189,189,4,228950.77,2024-04-15
190,190,4,88783.09,2024-01-18
191,191,14,193345.98,2022-07-28
192,192,19,30681.42,2025-03-19
193,193,5,375032.69,2025-01-21
194,194,1,239835.49,2024-04-06
195,195,19,438515.73,2024-02-08
196,196,18,145533.55,2024-06-24
197,197,16,395558.76,2025-02-18
198,198,11,295641.44,2024-09-03
199,199,1,39671.64,2021-10-08
200,200,20,103609.82,2024-11-09
201,201,2,242196.29,2025-01-05
202,202,5,430739.42,2024-04-16
203,203,14,109259.21,2023-11-23
204,204,13,287952.19,2024-09-20
205,205,11,57036.86,2024-03-14
206,206,8,206158.57,2025-03-06
207,207,5,371657.73,2024-05-15
208,208,12,498004.87,2022-05-15
209,209,8,459007.85,2023-12-23
210,210,19,322928.2,2024-12-21
211,211,10,231131.47,2021-03-03
212,212,1,18657.44,2023-09-08
213,213,17,369884.51,2024-11-09
214,214,7,490683.0,2025-02-10
215,215,12,468024.52,2023-01-30
216,216,4,395511.91,2024-09-02
217,217,17,246878.28,2023-10-31
218,218,7,24496.99,2021-05-30
219,219,7,389740.56,2022-04-18
220,220,18,327378.22,2025-01-14
221,221,19,160337.03,2024-09-27
222,222,10,189689.19,2024-02-28
223,223,7,168272.16,2025-02-27
224,224,7,469252.97,2025-03-05
225,225,19,55470.91,2022-11-05
226,226,3,487552.51,2024-10-30
227,227,9,495035.01,2024-09-19
228,228,13,198378.67,2024-05-17
229,229,15,476712.78,2022-10-31
230,230,7,100316.59,2023-12-21
231,231,14,4555.33,2023-09-08
232,232,11,492446.92,2025-02-22
233,233,6,461384.49,2023-09-22
234,234,11,451700.75,2025-02-12
235,235,19,237518.51,2025-02-27
236,236,14,367389.87,2024-07-07
237,237,18,379356.43,2025-02-09
238,238,19,439299.61,2023-12-23
239,239,17,101537.68,2025-01-25
240,240,7,68202.76,2021-11-07
241,241,1,329455.56,2023-10-05
242,242,3,63833.11,2023-04-11
243,243,10,205895.08,2022-11-16
244,244,7,99715.24,2025-03-10
245,245,13,305514.38,2024-12-22
246,246,2,62025.52,2022-05-30
247,247,6,102244.29,2021-12-27
248,248,6,101154.84,2023-10-30
249,249,9,482601.67,2024-11-19
250,250,11,493040.47,2024-09-17
251,251,19,416363.74,2023-03-25
252,252,1,484068.29,2024-11-09
253,253,12,353642.53,2024-06-24
254,254,2,127727.72,2021-11-05
255,255,15,14350.56,2023-05-10
256,256,5,316883.19,2024-01-26
257,257,20,387712.85,2024-09-09
258,258,5,317351.99,2025-02-11
259,259,20,320004.54,2024-08-10
260,260,8,421302.04,2024-05-30
261,261,19,176302.44,2025-02-06
262,262,8,121641.0,2024-08-14
263,263,11,153508.83,2024-08-14
264,264,15,45651.36,2024-01-14
265,265,19,160764.27,2024-02-09
266,266,11,467572.58,2023-04-05
267,267,9,80797.97,2025-01-04
268,268,2,50321.94,2023-08-18
269,269,6,66123.29,2022-04-04
270,270,7,303488.21,2025-03-02
271,271,14,24674.05,2024-11-07
272,272,6,239514.67,2023-02-27
273,273,20,459726.07,2023-10-14
274,274,12,490771.32,2024-09-26
275,275,15,88690.28,2024-04-30
276,276,5,30838.37,2025-02-15
277,277,6,64653.18,2025-03-08
278,278,6,109358.05,2025-01-24
279,279,20,171213.14,2024-10-05
280,280,16,125621.03,2025-02-20
281,281,17,180284.48,2023-06-17
282,282,7,63607.21,2022-03-22
283,283,14,454688.52,2022-01-19
284,284,11,330635.02,2020-11-11
285,285,7,182223.36,2025-03-13
286,286,17,142651.41,2024-08-16
287,287,20,435599.47,2024-06-28
288,288,8,220966.53,2024-07-18
289,289,12,489801.52,2024-07-26
290,290,8,200683.17,2023-05-07
291,291,16,140445.69,2025-03-21
292,292,11,1360.49,2024-05-26
293,293,10,131744.21,2025-03-09
294,294,16,263642.33,2023-10-17
295,295,7,357049.08,2022-05-15
296,296,16,192958.62,2025-02-23
297,297,10,169695.36,2025-02-21
298,298,11,417235.28,2023-09-20
299,299,5,440196.63,2023-08-09
300,300,4,346734.82,2023-12-26
301,301,7,352226.53,2021-02-28
302,302,1,288412.37,2024-10-17
303,303,6,185149.71,2023-08-06
304,304,3,454217.71,2025-02-09
305,305,8,112142.56,2024-12-19
306,306,12,280511.98,2022-10-10
307,307,18,122051.52,2023-03-15
308,308,17,57356.69,2021-01-24
309,309,17,249525.14,2023-01-03
310,310,3,363817.88,2022-02-16
311,311,19,48529.38,2024-09-11
312,312,1,372275.13,2025-03-03
313,313,11,109646.34,2022-08-19
314,314,10,380416.92,2024-03-28
315,315,12,342704.72,2025-01-28
316,316,12,174615.42,2022-01-12
317,317,12,112582.76,2021-06-15
318,318,2,139529.9,2024-09-20
319,319,6,453370.58,2022-09-24
320,320,2,228276.66,2022-04-01
321,321,2,366447.81,2023-11-10
322,322,4,218534.75,2024-11-01
323,323,6,35427.92,2025-03-15
324,324,1,45611.27,2024-02-07
325,325,8,169716.87,2022-05-18
326,326,12,153114.47,2024-09-06
327,327,7,284463.94,2025-03-05
328,328,16,454942.11,2024-07-29
329,329,8,119645.3,2025-01-09
330,330,19,245968.94,2024-10-26
331,331,8,314941.22,2021-11-07
332,332,5,153127.06,2025-03-11
333,333,19,51589.95,2024-10-10
334,334,15,350357.51,2023-05-03
335,335,19,255145.15,2025-02-02
336,336,18,235821.56,2024-12-27
337,337,19,239973.26,2024-06-07
338,338,16,48573.31,2024-08-21
339,339,6,251276.37,2024-07-12
340,340,12,320794.38,2025-03-16
341,341,14,144429.81,2023-01-31
342,342,20,462923.32,2025-03-02
343,343,20,333553.68,2025-01-17
344,344,10,270841.03,2024-06-19
345,345,14,323010.4,2024-12-01
346,346,11,183186.85,2021-06-22
347,347,1,135038.17,2024-05-15
348,348,12,383842.05,2025-02-03
349,349,4,430411.97,2021-11-26
350,350,20,125721.84,2024-08-26
351,351,7,246783.76,2025-02-12
352,352,15,56211.18,2023-05-13
353,353,14,481766.96,2021-12-28
354,354,2,331102.95,2025-03-14
355,355,1,256281.33,2021-06-07
356,356,12,264334.62,2025-03-02
357,357,7,201252.77,2023-08-04
358,358,12,64371.0,2024-09-08
359,359,5,358209.74,2024-06-02
360,360,4,458162.56,2021-06-28
361,361,1,345147.92,2023-10-03
362,362,9,421383.38,2024-06-26
363,363,18,291412.83,2025-03-15
364,364,6,490325.19,2024-07-18
365,365,1,15684.77,2022-01-13
366,366,12,321935.47,2024-08-05
367,367,1,112857.15,2023-07-01
368,368,11,263002.46,2024-09-24
369,369,6,493775.7,2023-07-21
370,370,5,355813.36,2024-08-17
371,371,11,285138.93,2023-06-24
372,372,4,474303.3,2024-06-21
373,373,5,169484.35,2021-04-10
374,374,3,12241.39,2025-02-24
375,375,19,278489.8,2025-02-15
376,376,8,345573.74,2022-12-21
377,377,19,356268.9,2024-06-14
378,378,20,399329.1,2024-06-07
379,379,16,276447.13,2022-08-29
380,380,10,43875.06,2024-08-17
381,381,12,44460.03,2024-07-17
382,382,14,231199.55,2024-07-08
383,383,2,238340.03,2021-12-29
384,384,10,456860.53,2023-07-05
385,385,19,198132.92,2025-03-21
386,386,11,481955.06,2024-03-06
387,387,17,129696.38,2024-07-27
388,388,8,104853.7,2023-03-18
389,389,8,455915.99,2024-10-06
390,390,20,194440.28,2021-11-18
391,391,6,33309.38,2025-01-15
392,392,13,380175.39,2025-02-27
393,393,17,229838.84,2024-03-13
394,394,2,50044.01,2023-01-01
395,395,18,21008.72,2025-01-15
396,396,10,38535.25,2022-08-08
397,397,1,87271.97,2025-02-01
398,398,9,84388.55,2025-03-11
399,399,6,284632.55,2024-11-25
400,400,1,37392.14,2025-03-16
401,401,14,29716.88,2022-02-15
402,402,20,18645.61,2024-10-25
403,403,20,171345.19,2025-02-23
404,404,3,245164.33,2023-07-27
405,405,14,311798.97,2025-02-17
406,406,14,117278.82,2024-09-23
407,407,4,54020.88,2021-06-10
408,408,19,414116.56,2024-11-11
409,409,10,245830.99,2025-03-21
410,410,8,495991.83,2023-07-17
411,411,3,311806.97,2021-06-08
412,412,18,412093.67,2022-01-31
413,413,16,380647.85,2024-09-20
414,414,5,280577.19,2023-02-11
415,415,4,478368.1,2023-07-06
416,416,5,459352.58,2025-03-15
417,417,4,324195.68,2025-02-20
418,418,8,228839.24,2023-07-25
419,419,9,229262.49,2022-07-20
420,420,2,421506.63,2023-05-06
421,421,20,191527.56,2025-01-16
422,422,7,287939.8,2025-02-05
423,423,9,167946.44,2022-10-21
424,424,17,318585.37,2022-02-24
425,425,18,198874.46,2024-06-01
426,426,17,386409.74,2020-12-23
427,427,12,17087.21,2024-06-06
428,428,18,465650.44,2021-03-19
429,429,13,120842.24,2024-10-22
430,430,13,366760.89,2024-04-23
431,431,9,33081.63,2024-11-23
432,432,18,338232.48,2023-11-22
433,433,10,455910.49,2024-08-24
434,434,1,26759.6,2023-08-16
435,435,12,291078.14,2024-12-14
436,436,8,333663.1,2022-09-30
437,437,7,484299.55,2025-01-03
438,438,14,380051.78,2024-02-16
439,439,16,250355.01,2024-08-25
440,440,6,74458.1,2022-07-15
441,441,1,450639.24,2024-12-01
442,442,8,315068.05,2024-02-11
443,443,3,370956.08,2022-07-01
444,444,15,344284.91,2023-02-14
445,445,2,56989.17,2023-09-25
446,446,17,24434.03,2025-03-07
447,447,19,77132.01,2024-05-09
448,448,2,481077.66,2024-07-11
449,449,19,152851.47,2025-01-01
450,450,15,417437.47,2023-07-24
451,451,10,270663.39,2023-12-28
452,452,18,345612.0,2024-12-19
453,453,20,398951.13,2023-12-24
454,454,10,263586.47,2025-01-13
455,455,11,377715.28,2025-03-04
456,456,7,382609.12,2025-03-11
457,457,20,337652.22,2020-11-28
458,458,9,90791.46,2023-11-02
459,459,20,413073.99,2022-04-27
460,460,7,441131.83,2023-04-08
461,461,17,427082.56,2024-03-12
462,462,9,378861.38,2023-01-12
463,463,14,98097.84,2024-11-03
464,464,17,182660.15,2024-08-06
465,465,13,41084.29,2024-12-26
466,466,15,356066.65,2025-03-09
467,467,1,175292.89,2024-03-19
468,468,2,262476.96,2024-12-09
469,469,6,251238.1,2023-04-15
470,470,15,103400.56,2025-03-03
471,471,19,439653.29,2023-10-26
472,472,8,170002.82,2023-10-05
473,473,6,311025.78,2025-03-04
474,474,9,380596.53,2020-05-15
475,475,17,123937.68,2023-03-22
476,476,18,120956.3,2022-07-21
477,477,3,413460.85,2021-10-22
478,478,9,453851.33,2024-09-22
479,479,19,411775.45,2025-01-17
480,480,18,228069.51,2024-10-30
481,481,6,184807.51,2024-08-13
482,482,8,293493.2,2024-03-14
483,483,16,94984.06,2024-04-03
484,484,6,15205.43,2022-01-01
485,485,14,80904.34,2024-04-02
486,486,6,235496.69,2024-11-15
487,487,20,291783.61,2025-03-21
488,488,3,484491.94,2023-10-10
489,489,14,253011.09,2024-09-14
490,490,2,243813.89,2022-06-25
491,491,15,17931.57,2025-01-12
492,492,19,9958.24,2025-02-19
493,493,16,73382.61,2024-10-22
494,494,13,219371.92,2022-09-23
495,495,11,437313.65,2022-10-11
496,496,16,140031.2,2025-02-28
497,497,10,110158.8,2024-12-07
498,498,16,125517.77,2024-08-18
499,499,12,113115.85,2022-05-30
500,500,6,367667.4,2025-03-02
