transaction_id,account_id,transaction_type,amount,date,employee_id
1,21,Transfer,7389.32,2024-11-15 11:17:35,39
2,5,Deposit,7818.16,2024-12-25 14:35:49,84
3,437,Deposit,15208.04,2025-01-29 12:38:07,63
4,130,Transfer,16452.44,2025-01-18 22:21:13,3
5,434,Deposit,4876.38,2024-02-10 00:38:07,53
6,203,Withdrawal,41402.99,2024-09-18 11:53:05,67
7,374,Deposit,18910.95,2025-03-06 15:34:47,29
8,332,Deposit,7018.01,2025-03-22 03:08:03,13
9,63,Transfer,44699.29,2025-03-16 11:48:03,79
10,137,Deposit,15739.9,2025-03-23 07:52:05,77
11,436,Deposit,48230.05,2024-05-18 04:12:13,74
12,239,Withdrawal,18631.3,2025-03-12 15:06:07,40
13,342,Withdrawal,43531.06,2025-03-06 18:17:26,30
14,29,Deposit,15848.81,2025-03-19 10:13:15,92
15,284,Transfer,29589.94,2024-05-20 07:23:29,19
16,70,Withdrawal,45770.11,2024-12-12 05:14:19,65
17,413,Transfer,25149.37,2025-01-07 15:32:13,38
18,457,Transfer,8328.52,2023-08-26 15:11:12,9
19,248,Withdrawal,33809.14,2024-01-19 04:12:15,98
20,10,Deposit,15029.22,2025-03-11 01:09:15,4
21,141,Transfer,16752.87,2024-10-15 05:30:02,5
22,392,Withdrawal,18187.26,2025-03-11 22:05:23,74
23,321,Transfer,4825.22,2024-04-30 15:57:44,70
24,433,Transfer,15363.43,2024-11-16 07:13:17,75
25,204,Withdrawal,15813.14,2024-12-11 21:31:55,10
26,127,Withdrawal,44934.09,2023-07-03 11:22:19,27
27,450,Deposit,33532.59,2024-02-20 23:28:59,52
28,339,Transfer,31187.3,2025-01-04 17:21:53,11
29,400,Transfer,34233.62,2025-03-22 19:37:15,84
30,58,Deposit,49228.38,2025-02-09 19:31:24,31
31,338,Withdrawal,9544.77,2025-01-11 04:40:49,57
32,107,Deposit,19872.96,2025-03-24 01:15:12,12
33,413,Transfer,30506.79,2025-01-27 13:28:04,1
34,405,Deposit,43899.53,2025-03-24 13:17:53,18
35,496,Deposit,4121.89,2025-03-22 08:12:49,40
36,256,Transfer,26377.12,2024-04-15 15:39:56,39
37,385,Deposit,36894.41,2025-03-21 09:31:34,63
38,241,Transfer,5624.18,2024-10-20 14:13:52,4
39,430,Withdrawal,31479.96,2024-05-09 14:23:59,47
40,39,Withdrawal,3728.86,2024-10-10 05:33:22,97
41,231,Withdrawal,22379.25,2024-09-10 00:48:00,46
42,215,Deposit,37609.92,2023-05-07 13:03:56,29
43,252,Withdrawal,29510.07,2024-12-07 12:14:33,52
44,137,Transfer,17219.89,2025-03-23 22:42:18,91
45,94,Deposit,1231.23,2024-12-12 08:34:43,97
46,397,Transfer,42231.14,2025-02-19 08:23:50,57
47,417,Deposit,39095.53,2025-03-11 08:25:07,30
48,115,Deposit,12694.78,2023-10-02 18:57:24,24
49,102,Withdrawal,28493.95,2025-02-09 17:07:54,44
50,25,Deposit,28550.76,2024-10-03 20:44:14,49
51,39,Transfer,9353.07,2024-06-28 04:08:12,73
52,404,Deposit,30042.82,2025-01-15 22:03:38,21
53,92,Transfer,5039.36,2024-12-30 17:13:13,35
54,288,Withdrawal,32157.49,2024-12-15 05:48:45,97
55,282,Transfer,48430.7,2023-11-29 06:33:31,66
56,408,Withdrawal,23951.26,2025-02-19 09:25:55,18
57,370,Withdrawal,13647.65,2024-08-17 05:38:39,96
58,14,Withdrawal,37034.84,2025-03-16 02:38:41,92
59,22,Withdrawal,47743.36,2025-01-08 20:44:18,87
60,327,Transfer,42759.58,2025-03-05 11:47:19,5
61,346,Transfer,16227.78,2024-12-16 08:25:18,72
62,143,Transfer,3099.6,2024-06-26 02:47:19,75
63,239,Deposit,48807.83,2025-02-09 22:57:11,40
64,284,Transfer,4170.6,2023-09-19 09:56:59,99
65,432,Deposit,4465.6,2024-08-08 21:08:36,93
66,323,Deposit,1330.74,2025-03-18 09:31:28,87
67,401,Transfer,36048.57,2024-11-24 05:48:31,22
68,127,Deposit,26266.62,2021-12-12 18:55:44,68
69,445,Deposit,25997.02,2023-10-11 14:22:52,65
70,404,Withdrawal,11782.56,2024-10-10 10:21:49,18
71,416,Withdrawal,25344.19,2025-03-22 06:54:43,9
72,303,Transfer,7594.47,2024-07-27 17:22:42,85
73,90,Withdrawal,28461.34,2024-11-20 23:38:28,78
74,75,Transfer,27256.03,2024-11-24 06:24:08,29
75,137,Deposit,27552.03,2025-03-23 09:50:21,10
76,467,Withdrawal,22485.0,2024-06-25 07:28:53,6
77,28,Transfer,29084.92,2024-10-25 19:49:43,54
78,80,Transfer,7052.99,2025-03-21 09:05:45,89
79,456,Transfer,8068.88,2025-03-11 16:56:41,70
80,364,Deposit,16616.35,2024-11-05 09:21:33,4
81,373,Deposit,27911.22,2023-05-27 17:21:42,59
82,212,Deposit,18645.0,2023-10-29 19:07:39,98
83,419,Deposit,35112.11,2023-12-15 07:03:59,41
84,488,Withdrawal,27489.91,2024-06-03 10:16:12,53
85,203,Transfer,537.07,2024-08-08 18:01:59,21
86,260,Transfer,9680.2,2024-06-05 18:56:51,12
87,410,Transfer,8714.58,2023-07-27 07:02:21,90
88,454,Deposit,7467.86,2025-02-15 05:51:19,92
89,205,Withdrawal,29551.61,2025-01-27 23:37:25,35
90,456,Deposit,46171.26,2025-03-23 12:24:14,35
91,491,Withdrawal,3809.38,2025-02-13 22:40:33,64
92,361,Deposit,11887.38,2025-02-02 10:38:17,9
93,77,Transfer,42403.38,2024-10-19 09:16:39,64
94,103,Withdrawal,27314.38,2024-12-27 19:41:55,90
95,393,Withdrawal,32202.99,2024-07-12 13:22:49,51
96,426,Withdrawal,14554.72,2024-05-21 01:10:02,78
97,384,Withdrawal,45852.67,2024-12-14 11:27:28,36
98,288,Deposit,45653.14,2025-01-17 14:55:53,95
99,299,Withdrawal,29103.47,2024-08-23 04:11:13,87
100,493,Withdrawal,40018.29,2025-01-30 10:28:45,52
101,265,Deposit,998.63,2024-08-30 12:25:39,50
102,152,Withdrawal,9096.27,2024-09-05 13:54:22,62
103,406,Withdrawal,8335.68,2024-10-02 23:40:35,4
104,420,Deposit,38205.22,2024-05-27 06:20:58,79
105,229,Withdrawal,25942.83,2023-08-29 14:00:04,43
106,196,Withdrawal,44747.08,2024-11-18 04:21:26,21
107,329,Deposit,35495.23,2025-01-26 00:47:19,89
108,325,Withdrawal,3491.97,2022-05-30 20:29:23,8
109,175,Withdrawal,26397.88,2024-05-17 22:53:51,63
110,210,Withdrawal,35193.92,2025-01-21 13:25:47,90
111,144,Transfer,41326.37,2025-01-11 23:15:36,35
112,11,Transfer,24463.58,2024-01-28 16:40:24,26
113,150,Withdrawal,48096.53,2024-05-20 08:40:32,96
114,354,Transfer,46972.41,2025-03-17 03:36:01,12
115,389,Deposit,26237.29,2025-01-16 04:38:05,59
116,417,Transfer,40837.56,2025-03-08 04:31:05,16
117,68,Deposit,10210.08,2025-03-24 11:56:51,2
118,116,Deposit,16611.4,2024-08-12 00:10:25,27
119,288,Deposit,38788.82,2024-10-24 05:39:44,17
120,39,Transfer,38853.52,2024-03-11 12:51:37,86
121,287,Transfer,41280.31,2024-09-07 22:17:39,84
122,264,Withdrawal,36629.61,2024-10-09 01:00:27,76
123,236,Transfer,46784.11,2024-07-22 03:02:07,14
124,412,Transfer,36605.26,2025-02-15 23:49:17,24
125,363,Withdrawal,15813.56,2025-03-15 00:44:44,60
126,77,Transfer,18283.16,2024-10-28 14:26:55,7
127,428,Transfer,37318.06,2024-09-24 13:19:38,4
128,204,Withdrawal,11559.69,2025-03-16 11:28:37,47
129,383,Deposit,18537.09,2023-12-29 06:35:55,90
130,165,Withdrawal,38875.42,2025-01-15 10:23:07,64
131,229,Deposit,36437.08,2023-11-04 02:13:16,81
132,252,Deposit,14693.96,2025-02-21 06:12:37,15
133,311,Withdrawal,13324.67,2024-10-14 12:04:51,82
134,376,Deposit,847.3,2024-02-10 05:16:29,14
135,222,Transfer,20144.6,2024-05-26 19:45:15,32
136,233,Withdrawal,28981.2,2024-04-16 09:56:13,42
137,127,Withdrawal,37235.7,2025-01-08 03:01:18,88
138,112,Deposit,15826.03,2024-09-23 14:29:26,79
139,464,Withdrawal,34683.98,2024-11-08 13:10:51,38
140,239,Transfer,1435.28,2025-01-31 10:41:20,73
141,113,Deposit,15688.49,2025-03-23 17:24:24,96
142,317,Withdrawal,2832.8,2021-07-30 08:24:46,98
143,444,Withdrawal,10740.79,2023-08-30 03:26:12,62
144,11,Withdrawal,39591.67,2024-12-05 08:13:08,86
145,239,Transfer,22372.31,2025-03-04 13:59:38,100
146,432,Withdrawal,15904.64,2024-09-28 21:14:29,12
147,26,Withdrawal,34183.77,2025-01-28 15:14:15,71
148,310,Transfer,29950.45,2022-08-14 16:41:34,57
149,294,Withdrawal,29847.59,2024-06-01 07:38:54,6
150,48,Deposit,6798.96,2025-02-11 11:54:50,55
151,262,Withdrawal,7106.6,2025-02-19 02:23:57,60
152,252,Deposit,43205.31,2025-03-13 22:54:26,66
153,414,Transfer,35337.45,2024-01-01 07:12:32,53
154,44,Withdrawal,38969.03,2024-11-24 13:11:43,28
155,10,Deposit,44855.04,2025-01-01 14:06:07,29
156,382,Withdrawal,40442.23,2025-03-09 22:06:03,55
157,377,Transfer,31956.6,2024-12-06 18:59:59,18
158,206,Deposit,24462.25,2025-03-11 08:33:39,7
159,338,Transfer,3410.63,2025-03-04 12:02:11,48
160,215,Withdrawal,11056.97,2023-06-03 14:08:00,28
161,179,Deposit,31222.14,2023-05-24 12:24:17,5
162,147,Withdrawal,15304.74,2024-04-25 09:41:57,94
163,455,Withdrawal,10941.67,2025-03-16 20:53:18,76
164,218,Transfer,43802.08,2021-08-19 00:04:58,18
165,410,Transfer,15896.6,2024-06-15 15:41:52,18
166,44,Withdrawal,39874.18,2025-03-11 04:13:27,65
167,342,Transfer,43538.8,2025-03-09 22:11:00,51
168,67,Withdrawal,1730.3,2024-12-13 01:49:11,63
169,72,Withdrawal,45020.08,2025-03-15 10:38:22,8
170,26,Withdrawal,35076.8,2025-03-12 07:55:05,88
171,165,Transfer,45643.73,2025-02-26 04:35:26,68
172,450,Deposit,30087.56,2023-11-23 05:47:54,78
173,420,Transfer,48510.87,2023-05-11 18:15:16,36
174,305,Transfer,15028.4,2024-12-28 08:17:44,42
175,46,Withdrawal,5407.6,2025-03-17 08:01:12,3
176,18,Withdrawal,4609.55,2023-01-14 10:46:40,64
177,282,Transfer,37111.61,2024-12-31 06:48:04,65
178,185,Transfer,9528.41,2025-03-15 10:39:38,7
179,428,Deposit,22697.53,2022-09-06 06:56:21,75
180,387,Withdrawal,32218.56,2025-02-03 23:28:00,41
181,108,Withdrawal,35430.29,2025-03-16 22:43:12,63
182,259,Deposit,48375.0,2025-01-06 02:25:28,3
183,78,Deposit,11675.73,2023-10-25 03:42:35,59
184,478,Deposit,22104.93,2025-03-21 09:29:23,10
185,368,Transfer,16967.16,2025-02-09 05:59:04,73
186,316,Transfer,49261.95,2023-11-11 19:37:39,75
187,227,Deposit,16850.17,2025-02-21 03:31:38,47
188,347,Transfer,13089.3,2025-03-16 02:40:05,19
189,224,Deposit,18329.97,2025-03-08 21:10:38,89
190,494,Deposit,44571.32,2023-10-19 00:54:01,8
191,260,Withdrawal,42223.66,2025-01-22 16:13:27,56
192,205,Deposit,11815.53,2024-04-29 23:34:08,28
193,39,Withdrawal,33244.18,2024-07-19 10:04:51,6
194,201,Deposit,31135.47,2025-03-10 14:44:19,77
195,249,Deposit,48885.95,2024-11-27 17:24:57,50
196,197,Withdrawal,14414.81,2025-03-08 08:42:50,26
197,86,Deposit,39079.74,2024-10-04 01:03:52,76
198,170,Withdrawal,49186.49,2025-01-25 05:49:52,15
199,54,Withdrawal,4904.94,2024-12-08 19:00:26,56
200,77,Deposit,10523.68,2023-05-31 20:43:12,23
201,50,Deposit,13779.4,2025-03-12 05:55:50,46
202,408,Deposit,5659.37,2024-11-27 12:25:05,87
203,74,Deposit,36524.17,2025-03-23 16:04:50,59
204,289,Deposit,41784.12,2024-12-08 21:24:14,53
205,323,Deposit,49751.05,2025-03-19 13:26:49,28
206,143,Deposit,40866.83,2024-11-03 01:14:54,74
207,214,Deposit,40456.12,2025-02-21 05:14:24,51
208,230,Withdrawal,44507.9,2023-12-25 17:32:20,27
209,256,Deposit,22034.82,2024-08-04 01:58:59,55
210,455,Transfer,44431.23,2025-03-11 14:30:27,52
211,293,Transfer,40285.02,2025-03-19 07:09:08,27
212,331,Transfer,3939.12,2022-05-19 00:18:54,91
213,466,Deposit,39058.57,2025-03-13 23:51:49,27
214,398,Withdrawal,18830.08,2025-03-12 14:19:36,11
215,354,Transfer,47506.11,2025-03-15 18:00:22,19
216,67,Deposit,6661.68,2023-09-17 16:31:10,7
217,210,Transfer,41437.41,2025-02-26 05:12:07,58
218,386,Deposit,18236.37,2024-12-13 23:23:54,27
219,427,Deposit,15586.35,2025-02-16 22:34:50,83
220,25,Deposit,25027.08,2025-01-25 11:41:11,46
221,433,Deposit,1553.49,2025-01-10 10:22:45,67
222,198,Withdrawal,21199.59,2024-09-30 04:32:55,82
223,82,Transfer,1129.36,2025-01-14 13:15:50,60
224,354,Transfer,23948.6,2025-03-21 07:05:51,59
225,168,Transfer,18719.14,2024-10-28 13:33:20,73
226,171,Transfer,18264.33,2025-02-23 07:50:19,67
227,40,Transfer,15684.0,2024-01-06 23:27:22,51
228,273,Deposit,44373.51,2025-03-19 04:59:10,21
229,4,Transfer,4421.87,2024-05-11 08:30:42,100
230,173,Deposit,44294.19,2024-12-03 19:21:42,85
231,429,Withdrawal,26209.98,2024-12-02 04:23:23,100
232,115,Transfer,42939.32,2023-12-21 15:12:33,53
233,198,Transfer,38372.61,2024-12-27 16:14:20,84
234,11,Withdrawal,22884.98,2024-05-03 08:59:24,39
235,256,Transfer,23617.94,2024-09-06 13:28:34,15
236,328,Withdrawal,43102.61,2024-12-26 02:54:11,9
237,43,Transfer,2848.74,2025-01-05 03:01:11,9
238,367,Withdrawal,8837.08,2023-11-11 08:45:53,7
239,1,Withdrawal,42441.27,2023-11-01 17:35:53,55
240,379,Withdrawal,38760.65,2023-06-05 04:01:04,20
241,211,Transfer,3016.28,2022-11-06 06:16:36,11
242,461,Transfer,8068.58,2024-03-12 08:33:16,45
243,146,Transfer,20783.11,2025-01-11 05:50:19,71
244,153,Deposit,3829.36,2024-11-10 03:16:53,47
245,459,Transfer,15904.73,2024-08-20 15:53:54,97
246,88,Deposit,39271.23,2024-10-06 13:53:56,73
247,174,Deposit,13971.26,2025-02-13 05:19:07,23
248,165,Deposit,19923.69,2025-01-13 10:54:29,85
249,241,Transfer,2294.49,2024-05-13 18:03:07,9
250,354,Deposit,35144.46,2025-03-24 01:53:07,70
251,308,Transfer,13773.52,2021-10-06 13:35:09,31
252,340,Transfer,25305.96,2025-03-20 21:51:39,15
253,160,Transfer,27411.36,2024-10-27 16:25:16,46
254,69,Withdrawal,23666.84,2022-06-06 09:14:14,58
255,223,Deposit,1420.0,2025-03-10 05:48:42,3
256,382,Withdrawal,13472.55,2024-12-05 16:16:32,19
257,113,Deposit,25859.28,2025-03-22 08:47:55,84
258,388,Deposit,23935.73,2023-06-02 16:46:10,82
259,374,Withdrawal,1212.77,2025-03-13 13:03:18,14
260,371,Withdrawal,15647.03,2024-03-06 08:12:20,4
261,145,Withdrawal,21238.53,2025-03-05 08:59:56,97
262,473,Transfer,33727.57,2025-03-17 02:46:38,44
263,267,Deposit,7804.83,2025-02-28 13:19:41,95
264,399,Deposit,15999.09,2025-01-28 05:46:53,100
265,444,Deposit,48031.76,2023-08-31 02:18:19,91
266,332,Deposit,5666.89,2025-03-19 03:50:59,100
267,35,Withdrawal,43251.99,2025-02-21 20:02:58,52
268,345,Transfer,6251.88,2024-12-09 09:54:07,12
269,40,Withdrawal,44602.46,2024-10-31 13:03:12,81
270,202,Transfer,42484.47,2024-11-10 18:19:17,32
271,429,Transfer,49641.28,2025-02-06 08:21:36,53
272,436,Transfer,13903.23,2023-01-02 08:04:08,81
273,391,Deposit,20281.71,2025-03-23 10:58:48,21
274,495,Deposit,1025.08,2024-11-27 17:21:59,63
275,357,Withdrawal,33508.91,2023-12-13 11:37:19,75
276,500,Withdrawal,5632.23,2025-03-18 01:55:03,28
277,123,Deposit,47304.95,2023-02-09 16:24:32,8
278,94,Deposit,29367.3,2024-07-12 18:35:53,23
279,212,Withdrawal,42458.84,2025-03-13 14:13:46,50
280,193,Transfer,14720.4,2025-02-18 01:20:56,94
281,314,Deposit,41645.49,2025-02-27 01:45:58,1
282,78,Withdrawal,39944.61,2024-10-31 17:02:53,53
283,170,Transfer,39401.23,2024-12-31 09:12:21,15
284,453,Transfer,3708.23,2024-01-27 04:33:18,51
285,279,Deposit,13167.65,2025-02-01 11:53:34,36
286,144,Withdrawal,20235.73,2025-03-16 08:37:03,81
287,430,Withdrawal,39325.57,2024-08-09 05:16:10,90
288,182,Transfer,6618.51,2024-10-18 11:36:53,89
289,236,Transfer,23137.32,2024-07-15 12:25:29,31
290,188,Transfer,48772.91,2025-03-16 22:19:42,100
291,117,Transfer,13263.26,2024-11-02 09:20:20,52
292,262,Withdrawal,9291.72,2025-02-26 16:50:51,1
293,133,Transfer,15838.42,2024-12-21 02:14:28,44
294,248,Deposit,12039.82,2024-07-07 23:13:24,9
295,317,Transfer,27874.06,2022-06-18 11:17:37,24
296,435,Transfer,11928.6,2025-01-01 16:39:51,85
297,29,Withdrawal,10418.0,2025-03-09 02:04:54,90
298,409,Deposit,5530.76,2025-03-22 04:50:43,94
299,2,Deposit,29945.32,2024-07-27 19:05:44,53
300,240,Withdrawal,14396.64,2022-08-21 17:08:40,61
301,436,Deposit,5812.9,2024-06-30 12:39:18,10
302,18,Transfer,43379.72,2023-07-29 21:18:19,23
303,303,Withdrawal,12385.08,2024-08-04 11:42:35,79
304,268,Transfer,11397.26,2025-02-22 13:29:54,84
305,320,Deposit,8769.85,2022-11-08 07:57:38,65
306,363,Transfer,593.87,2025-03-20 03:44:42,23
307,251,Withdrawal,10698.81,2024-01-25 13:01:48,5
308,162,Withdrawal,12179.48,2024-12-13 20:12:16,16
309,252,Withdrawal,598.64,2025-03-12 01:05:49,25
310,180,Deposit,10051.95,2024-10-12 23:10:26,44
311,157,Deposit,7052.94,2024-06-10 08:01:21,98
312,393,Deposit,13226.08,2024-07-21 18:12:27,37
313,57,Deposit,19239.36,2024-12-30 00:38:08,39
314,417,Deposit,30787.65,2025-03-01 11:27:37,35
315,425,Deposit,24995.3,2024-12-22 16:16:52,27
316,413,Deposit,28370.39,2024-10-16 11:55:55,2
317,246,Deposit,15212.66,2022-12-26 04:07:09,35
318,258,Deposit,3973.55,2025-03-12 23:51:10,35
319,188,Withdrawal,3927.01,2025-03-14 13:00:09,78
320,278,Deposit,42458.2,2025-03-15 16:49:32,21
321,312,Transfer,45659.07,2025-03-21 05:10:52,71
322,59,Deposit,9466.66,2024-10-14 06:01:21,11
323,114,Deposit,4448.99,2023-06-07 10:10:16,31
324,333,Transfer,42547.61,2024-12-08 14:24:34,1
325,188,Deposit,22402.85,2025-03-20 05:22:17,59
326,477,Withdrawal,12035.46,2025-02-14 15:19:18,50
327,340,Withdrawal,35607.07,2025-03-22 09:13:34,65
328,491,Withdrawal,9371.62,2025-02-28 18:46:45,69
329,188,Transfer,14184.76,2025-03-11 03:37:00,54
330,45,Transfer,20476.11,2023-09-13 21:09:30,41
331,58,Transfer,27555.4,2025-01-12 03:47:55,61
332,31,Withdrawal,36021.73,2024-05-22 08:32:01,50
333,67,Deposit,48028.81,2023-03-19 03:54:21,25
334,246,Deposit,29579.05,2024-10-28 18:28:02,75
335,439,Transfer,2916.97,2025-01-17 22:22:17,20
336,470,Deposit,34021.08,2025-03-18 04:44:57,2
337,276,Deposit,9614.41,2025-03-09 04:55:26,19
338,173,Deposit,37357.33,2024-12-12 23:47:45,55
339,124,Withdrawal,26879.57,2024-01-12 01:28:31,5
340,247,Transfer,46901.25,2024-04-11 02:30:43,17
341,189,Deposit,39570.93,2024-12-09 14:21:19,43
342,282,Transfer,48546.99,2022-11-16 15:52:44,29
343,402,Withdrawal,14183.44,2025-02-22 19:03:10,86
344,471,Deposit,28365.92,2025-01-12 17:26:51,34
345,204,Withdrawal,20742.38,2025-03-04 19:16:02,100
346,124,Withdrawal,40105.61,2025-03-09 03:02:52,40
347,410,Deposit,29059.5,2024-01-25 11:25:02,40
348,273,Transfer,1264.56,2024-10-08 01:33:19,37
349,383,Withdrawal,26245.75,2022-07-02 08:10:06,22
350,426,Deposit,28458.87,2022-08-29 17:56:43,42
351,486,Deposit,3022.79,2025-03-05 11:13:56,44
352,176,Withdrawal,4874.5,2024-11-06 19:30:01,92
353,46,Transfer,19754.37,2025-03-11 12:09:36,69
354,143,Deposit,11103.05,2024-05-21 02:59:02,95
355,380,Withdrawal,20917.15,2025-02-14 04:20:56,11
356,279,Withdrawal,21870.51,2025-01-15 20:08:11,59
357,465,Transfer,5635.94,2025-03-20 07:05:43,20
358,324,Transfer,1318.64,2024-07-19 01:21:05,40
359,283,Transfer,32886.58,2022-01-24 04:43:02,98
360,156,Transfer,31605.93,2024-08-18 15:02:17,7
361,416,Deposit,11694.2,2025-03-23 06:37:33,53
362,344,Withdrawal,3181.55,2024-11-17 19:43:21,3
363,440,Deposit,27293.11,2024-06-20 21:53:21,8
364,472,Withdrawal,24531.02,2024-07-31 08:20:52,98
365,288,Transfer,24589.55,2024-10-09 11:05:41,85
366,129,Transfer,14275.45,2025-03-19 01:55:37,28
367,177,Transfer,15847.23,2023-11-01 23:41:55,32
368,328,Withdrawal,45719.13,2024-10-02 02:09:14,78
369,424,Deposit,24946.09,2023-08-11 06:02:11,50
370,91,Transfer,23484.58,2024-07-08 18:51:42,51
371,304,Deposit,49728.17,2025-03-17 13:21:05,16
372,388,Transfer,21318.5,2024-02-19 04:15:44,52
373,34,Transfer,33380.62,2025-01-29 04:49:27,33
374,482,Transfer,20717.93,2024-06-24 12:52:00,17
375,148,Transfer,5093.21,2025-01-15 13:52:18,71
376,171,Transfer,22474.68,2025-03-11 19:22:08,65
377,66,Withdrawal,42958.6,2023-12-02 19:12:32,14
378,238,Withdrawal,10987.78,2024-04-30 07:32:09,14
379,113,Transfer,28660.37,2025-03-18 21:39:18,13
380,81,Deposit,38461.79,2024-07-27 12:23:25,75
381,467,Transfer,10702.94,2024-06-29 04:42:42,82
382,185,Withdrawal,43569.9,2025-03-21 19:59:01,64
383,6,Transfer,18127.54,2025-03-16 13:34:04,97
384,265,Transfer,11164.29,2025-03-10 16:44:39,66
385,500,Deposit,1049.79,2025-03-06 06:12:03,85
386,225,Withdrawal,23144.96,2024-02-07 09:48:12,19
387,296,Withdrawal,3426.71,2025-03-19 04:33:26,6
388,289,Deposit,39556.68,2024-11-12 11:57:00,97
389,114,Transfer,46637.2,2024-10-16 18:27:26,94
390,3,Transfer,7638.98,2024-02-27 04:11:55,15
391,340,Transfer,25356.76,2025-03-17 08:26:50,37
392,82,Withdrawal,3571.47,2024-12-18 07:01:37,26
393,186,Withdrawal,40052.09,2025-01-19 14:04:25,70
394,10,Withdrawal,10673.17,2025-02-19 10:51:30,33
395,85,Transfer,5797.37,2023-04-14 14:49:52,46
396,334,Transfer,45801.65,2023-11-04 13:33:59,67
397,472,Deposit,26283.96,2024-05-01 14:33:39,16
398,431,Deposit,26706.29,2025-02-14 05:03:49,78
399,330,Transfer,6839.7,2025-01-25 18:46:18,83
400,33,Withdrawal,31606.74,2024-10-30 18:41:55,12
401,119,Deposit,25300.99,2024-06-25 14:01:30,38
402,455,Transfer,48765.61,2025-03-22 03:12:26,41
403,47,Deposit,32017.28,2023-06-01 10:21:59,11
404,366,Deposit,8246.7,2024-09-03 22:56:39,2
405,330,Transfer,26200.45,2025-01-11 11:43:03,43
