transaction_id,account_id,transaction_type,amount,date,employee_id
809,311,Deposit,44658.64,2024-12-05 14:32:48,22
810,246,Deposit,28436.47,2024-04-09 05:07:46,79
811,339,Deposit,34326.29,2024-09-08 15:51:21,51
812,259,Deposit,12693.04,2024-11-12 17:31:51,34
813,41,Deposit,33353.81,2024-01-10 11:04:15,51
814,406,Transfer,29110.89,2025-01-27 20:41:33,37
815,399,Deposit,22826.23,2025-03-17 13:48:46,29
816,13,Withdrawal,4842.13,2025-02-23 04:59:32,52
817,62,Transfer,41684.51,2025-02-02 00:57:15,51
818,321,Deposit,44519.23,2024-04-29 18:58:13,49
819,50,Transfer,15084.82,2023-08-28 14:51:10,18
820,48,Withdrawal,15428.67,2024-09-14 19:29:10,33
821,371,Transfer,47922.18,2023-12-21 15:41:45,6
822,474,Withdrawal,36809.75,2023-07-10 22:55:59,36
823,442,Transfer,19804.16,2024-06-29 23:41:20,18
824,429,Transfer,31132.75,2025-03-18 19:10:39,99
825,479,Deposit,38762.24,2025-02-22 16:41:03,42
826,438,Withdrawal,19715.34,2024-10-31 22:12:44,20
827,277,Deposit,34992.63,2025-03-12 05:11:12,24
828,4,Transfer,23611.34,2023-09-26 05:08:07,45
829,315,Deposit,41235.73,2025-03-09 01:49:27,13
830,392,Withdrawal,49202.91,2025-03-12 19:52:28,19
831,335,Transfer,29560.63,2025-02-17 07:08:51,53
832,11,Withdrawal,16759.37,2024-04-08 09:59:18,82
833,334,Transfer,34764.77,2025-01-17 12:33:09,25
834,29,Transfer,13469.58,2025-03-17 00:06:43,53
835,113,Withdrawal,45551.25,2025-03-23 03:10:23,62
836,353,Withdrawal,6752.31,2024-12-10 17:08:18,73
837,297,Withdrawal,30845.56,2025-03-13 10:12:16,82
838,56,Withdrawal,44787.39,2024-05-12 04:32:56,39
839,317,Withdrawal,42112.83,2022-07-27 04:00:39,69
840,492,Transfer,9034.6,2025-03-19 21:51:46,98
841,230,Deposit,2324.04,2025-01-13 02:50:40,46
842,25,Transfer,43337.38,2024-09-15 08:45:26,53
843,301,Deposit,45808.83,2024-04-12 08:00:41,29
844,92,Withdrawal,40323.91,2024-11-17 16:25:53,39
845,274,Deposit,26792.7,2024-12-10 00:41:51,49
846,296,Withdrawal,3602.75,2025-03-21 15:01:24,11
847,453,Withdrawal,39015.92,2024-01-15 21:25:38,84
848,367,Deposit,12754.97,2023-11-05 17:07:05,51
849,217,Withdrawal,36111.41,2023-12-10 11:29:02,74
850,346,Deposit,38150.45,2022-01-09 10:12:31,42
851,446,Withdrawal,8039.4,2025-03-16 11:37:08,21
852,406,Withdrawal,37436.39,2024-11-01 00:05:46,54
853,425,Transfer,39215.57,2024-10-06 15:38:09,20
854,114,Deposit,41497.1,2023-09-01 17:42:41,77
855,162,Withdrawal,15989.41,2025-03-14 07:18:14,1
856,213,Withdrawal,44954.66,2025-01-20 06:48:32,96
857,475,Withdrawal,23228.08,2024-05-06 05:28:27,97
858,414,Withdrawal,48372.12,2023-09-24 02:00:27,68
859,23,Withdrawal,24980.95,2023-09-02 22:56:59,45
860,51,Deposit,1690.0,2024-09-16 14:04:58,76
861,395,Deposit,26816.33,2025-01-19 17:21:24,76
862,296,Deposit,18613.15,2025-03-03 00:59:15,1
863,70,Deposit,22037.73,2025-03-24 01:39:13,2
864,275,Deposit,6783.17,2024-12-20 14:13:54,100
865,215,Deposit,46145.84,2023-12-12 04:22:15,21
866,250,Deposit,5730.72,2025-02-11 05:13:34,95
867,248,Deposit,20375.83,2024-03-19 20:07:57,27
868,46,Transfer,3030.04,2025-02-06 06:05:54,50
869,388,Deposit,8337.49,2023-11-30 17:19:27,89
870,465,Transfer,37661.44,2025-03-08 06:35:36,97
871,53,Transfer,19609.97,2025-02-22 05:29:39,32
872,84,Transfer,40239.44,2023-12-20 00:38:53,37
873,83,Transfer,7495.93,2024-06-10 00:15:46,32
874,6,Transfer,36752.3,2025-03-17 07:20:18,60
875,438,Transfer,39404.16,2024-11-30 07:27:00,73
876,4,Transfer,30560.15,2024-08-08 05:11:06,46
877,53,Transfer,15495.21,2024-11-04 06:27:49,95
878,230,Withdrawal,5090.04,2024-07-08 19:51:35,27
879,200,Withdrawal,31183.82,2024-11-24 11:38:04,48
880,400,Withdrawal,2977.83,2025-03-17 10:33:31,58
881,366,Withdrawal,3806.42,2025-02-17 13:37:37,57
882,113,Transfer,13118.34,2025-03-22 16:20:03,38
883,464,Deposit,36276.71,2024-12-23 22:30:01,27
884,365,Deposit,15980.0,2023-08-15 16:08:57,72
885,41,Transfer,39017.56,2024-10-23 02:23:32,46
886,162,Withdrawal,21844.13,2025-02-19 10:40:41,24
887,263,Withdrawal,7870.61,2024-09-24 20:15:56,67
888,36,Deposit,34354.1,2024-12-29 03:01:34,47
889,34,Deposit,44158.58,2024-02-23 01:21:53,89
890,116,Withdrawal,10888.26,2024-05-28 13:53:33,95
891,114,Deposit,30221.84,2023-02-14 00:32:07,64
892,290,Withdrawal,1374.26,2024-12-24 23:13:50,39
893,390,Deposit,17749.38,2023-07-10 22:22:55,76
894,377,Deposit,19312.51,2024-12-16 05:57:25,40
895,52,Deposit,47293.41,2025-02-16 14:58:50,6
896,194,Transfer,12297.2,2024-12-21 13:46:48,2
897,265,Withdrawal,22187.32,2025-02-26 18:18:59,72
898,384,Withdrawal,22788.57,2024-03-05 01:06:17,34
899,352,Transfer,16570.17,2025-01-31 18:28:14,3
900,373,Deposit,6120.22,2022-05-15 09:11:40,21
901,108,Transfer,34199.8,2025-03-20 14:40:39,37
902,444,Deposit,8529.31,2024-04-14 07:53:08,26
903,466,Transfer,27360.15,2025-03-23 08:17:59,6
904,328,Deposit,16877.87,2025-02-22 14:08:30,6
905,303,Deposit,8183.02,2024-07-09 15:31:30,77
906,291,Transfer,16834.48,2025-03-24 12:22:18,59
907,261,Transfer,24133.43,2025-02-11 12:12:39,79
908,121,Deposit,21814.28,2024-01-07 23:28:22,75
909,404,Withdrawal,23714.65,2025-02-03 19:06:02,35
910,351,Withdrawal,15803.63,2025-02-27 10:16:07,83
911,385,Transfer,7657.52,2025-03-21 21:03:18,29
912,178,Withdrawal,37365.51,2024-12-24 08:53:00,76
913,223,Deposit,12615.97,2025-03-09 04:16:31,70
914,487,Transfer,33078.83,2025-03-23 03:00:24,92
915,174,Deposit,33811.05,2024-12-09 21:36:14,77
916,482,Deposit,21379.0,2024-06-27 14:30:25,45
917,283,Deposit,18772.39,2022-04-12 10:24:58,79
918,300,Transfer,20218.37,2024-03-21 11:13:23,3
919,276,Deposit,44294.72,2025-02-28 20:49:48,78
920,467,Transfer,42818.75,2024-12-21 02:32:09,37
921,217,Transfer,22944.32,2023-11-05 18:54:29,36
922,227,Withdrawal,23300.24,2025-02-12 21:45:21,31
923,335,Withdrawal,4991.28,2025-03-20 16:16:12,91
924,144,Deposit,6805.12,2024-12-27 12:55:14,25
925,340,Withdrawal,30878.42,2025-03-23 03:35:04,51
926,164,Transfer,21871.06,2024-09-03 20:55:35,40
927,323,Deposit,27781.7,2025-03-22 10:26:17,71
928,299,Deposit,30255.08,2023-12-15 03:48:06,1
929,341,Deposit,18342.35,2024-11-28 15:33:10,54
930,183,Transfer,32074.67,2024-01-29 12:02:36,17
931,346,Deposit,24020.18,2021-10-26 04:07:19,87
932,301,Transfer,40246.36,2022-03-31 11:13:49,69
933,459,Deposit,48490.87,2022-04-29 07:40:04,49
934,416,Deposit,10814.39,2025-03-17 06:15:45,96
935,287,Transfer,30919.69,2024-07-09 06:00:43,14
936,65,Transfer,48548.26,2024-10-30 09:37:03,42
937,176,Transfer,33667.27,2025-03-21 15:11:49,70
938,430,Transfer,31999.72,2025-03-21 03:11:22,60
939,337,Withdrawal,45440.5,2025-01-20 21:51:53,65
940,290,Deposit,3034.65,2024-10-16 03:05:15,81
941,442,Deposit,14292.38,2025-03-02 09:38:49,65
942,363,Transfer,25445.0,2025-03-23 12:56:33,50
943,145,Transfer,14751.74,2025-01-31 16:53:49,69
944,297,Withdrawal,1378.45,2025-03-01 19:37:19,29
945,319,Withdrawal,47530.31,2024-07-02 10:36:17,14
946,128,Transfer,18055.31,2024-09-09 05:08:35,29
947,386,Withdrawal,7358.57,2024-05-14 11:07:12,22
948,466,Withdrawal,25774.16,2025-03-23 11:08:19,59
949,313,Deposit,16148.35,2024-06-30 21:42:27,78
950,38,Transfer,38659.37,2022-07-21 19:48:15,50
951,259,Transfer,19103.44,2025-03-05 15:09:24,89
952,75,Withdrawal,13082.48,2024-07-10 04:21:15,2
953,122,Withdrawal,13048.28,2024-10-25 17:01:29,46
954,3,Withdrawal,10439.0,2024-05-15 00:48:09,35
955,343,Withdrawal,39331.51,2025-01-21 02:36:25,36
956,252,Transfer,30016.26,2025-01-21 13:30:04,46
957,498,Transfer,35006.97,2024-11-23 10:39:51,25
958,48,Withdrawal,42150.48,2025-01-15 02:28:26,65
959,412,Withdrawal,1392.37,2023-05-17 04:54:09,30
960,142,Transfer,22047.12,2024-02-17 21:46:02,91
961,449,Deposit,44024.56,2025-03-14 07:50:03,83
962,98,Deposit,30766.21,2025-03-09 11:08:18,17
963,135,Transfer,39860.72,2024-11-06 10:52:49,46
964,488,Withdrawal,44470.75,2023-10-12 19:47:20,16
965,17,Withdrawal,19393.76,2024-09-23 06:41:01,65
966,191,Transfer,8172.64,2023-07-29 06:42:23,23
967,421,Deposit,31632.07,2025-03-09 05:54:05,25
968,206,Deposit,26616.05,2025-03-12 11:45:18,93
969,296,Deposit,39946.24,2025-03-15 10:02:19,27
970,325,Transfer,4559.93,2022-07-03 21:43:47,98
971,411,Withdrawal,6129.06,2023-10-02 01:51:48,44
972,437,Deposit,18540.06,2025-01-20 00:19:50,19
973,46,Transfer,10374.54,2025-02-16 17:08:30,13
974,1,Deposit,28317.41,2023-02-16 19:39:27,29
975,9,Transfer,47455.11,2024-12-31 02:58:03,90
976,79,Withdrawal,11463.93,2023-11-15 23:36:43,86
977,161,Withdrawal,12266.87,2024-06-14 12:14:46,32
978,478,Withdrawal,21315.64,2024-12-25 11:41:17,50
979,450,Withdrawal,25050.4,2024-02-25 23:26:12,3
980,16,Transfer,43411.62,2025-02-18 11:38:54,63
981,152,Deposit,39936.67,2023-04-23 02:54:56,89
982,374,Withdrawal,15161.85,2025-02-26 22:38:45,12
983,409,Transfer,37994.08,2025-03-22 08:44:38,15
984,399,Transfer,47096.29,2025-03-06 15:18:23,51
985,102,Deposit,43502.68,2025-02-17 10:00:32,21
986,110,Transfer,23661.35,2025-02-12 20:33:15,29
987,409,Deposit,22976.94,2025-03-22 04:52:18,22
988,113,Transfer,48470.23,2025-03-20 21:46:59,6
989,115,Deposit,5840.39,2023-12-24 15:17:40,71
990,128,Withdrawal,23426.93,2022-03-05 15:16:11,84
991,376,Withdrawal,43488.85,2023-12-25 22:52:22,51
992,69,Transfer,45933.09,2024-09-10 16:49:06,53
993,357,Transfer,21412.93,2025-01-06 14:39:01,55
994,495,Transfer,15729.83,2024-02-26 05:50:50,1
995,79,Deposit,3764.34,2023-12-29 13:08:08,67
996,108,Withdrawal,4700.9,2025-03-20 13:42:55,42
997,289,Transfer,23766.64,2024-09-21 12:27:45,25
998,273,Transfer,25858.51,2024-01-06 08:27:37,95
999,379,Deposit,8447.4,2023-05-23 11:28:36,29
1000,416,Transfer,12157.61,2025-03-16 00:22:46,31
1001,78,Transfer,34994.08,2024-06-01 00:06:54,53
1002,203,Transfer,3572.62,2024-07-13 16:13:25,80
1003,18,Withdrawal,33829.73,2022-01-18 00:12:17,73
1004,326,Transfer,18494.01,2024-12-19 03:13:21,7
1005,377,Withdrawal,34454.19,2024-09-24 08:36:33,26
1006,53,Withdrawal,41532.91,2024-11-26 00:55:57,84
1007,300,Withdrawal,47976.24,2024-02-21 18:27:52,78
1008,98,Deposit,39070.02,2025-02-24 20:33:51,4
1009,253,Transfer,14576.88,2024-07-14 20:36:15,47
1010,139,Withdrawal,3960.13,2024-10-24 23:44:36,96
1011,293,Deposit,45830.16,2025-03-13 05:49:14,70
1012,162,Deposit,21581.08,2025-03-02 07:26:59,91
1013,1,Withdrawal,45038.33,2025-01-08 20:53:39,66
1014,315,Deposit,39238.97,2025-03-08 14:39:40,85
1015,395,Deposit,42332.87,2025-02-01 18:42:41,32
1016,348,Transfer,28763.05,2025-02-22 13:34:58,69
1017,347,Deposit,13251.83,2024-12-02 12:22:00,24
1018,483,Deposit,3286.27,2024-05-10 12:41:04,29
1019,485,Withdrawal,19389.97,2024-11-14 05:31:41,15
1020,46,Transfer,48198.59,2025-03-17 11:30:16,81
1021,173,Transfer,26535.6,2024-09-30 04:57:06,59
1022,427,Withdrawal,38626.98,2024-11-04 20:36:00,100
1023,476,Transfer,49289.32,2022-08-16 05:26:55,98
1024,275,Withdrawal,14192.21,2024-06-21 17:57:53,22
1025,4,Withdrawal,35039.58,2023-12-29 16:57:02,41
1026,146,Deposit,19367.46,2025-02-02 16:24:13,47
1027,89,Deposit,43648.89,2024-10-26 12:56:14,37
1028,427,Transfer,10181.06,2024-07-10 21:21:51,60
1029,236,Transfer,48503.81,2024-08-22 23:02:49,9
1030,359,Withdrawal,25359.97,2024-10-21 16:43:37,93
1031,454,Transfer,41964.7,2025-02-09 23:17:36,70
1032,258,Withdrawal,41188.18,2025-03-07 07:26:52,54
1033,165,Withdrawal,39586.54,2025-01-25 03:28:41,95
1034,490,Deposit,8322.66,2024-06-13 10:52:24,27
1035,16,Transfer,34539.59,2025-03-01 15:30:20,49
1036,378,Deposit,20406.98,2024-10-09 01:33:20,38
1037,239,Withdrawal,38825.04,2025-01-30 09:54:17,57
1038,489,Transfer,17461.25,2024-11-25 19:31:29,56
1039,197,Transfer,27448.44,2025-03-17 11:59:28,7
1040,282,Transfer,18170.34,2025-02-28 03:55:05,85
1041,109,Withdrawal,28642.65,2024-10-18 12:03:47,49
1042,12,Withdrawal,49893.95,2025-02-18 10:36:15,60
1043,492,Transfer,15115.98,2025-03-09 20:19:29,74
1044,236,Deposit,16175.19,2024-09-10 09:43:27,60
1045,312,Withdrawal,9804.3,2025-03-12 21:46:05,1
1046,191,Deposit,32231.07,2024-08-09 07:08:40,5
1047,144,Withdrawal,8402.15,2025-03-14 22:13:16,67
1048,242,Transfer,46966.64,2024-10-11 16:36:09,63
1049,460,Withdrawal,49634.82,2024-06-19 00:54:49,20
1050,463,Withdrawal,36462.28,2025-03-18 05:35:05,79
1051,148,Deposit,49417.38,2025-02-16 07:25:08,96
1052,446,Transfer,14684.22,2025-03-14 04:25:21,62
1053,384,Withdrawal,20547.24,2024-03-02 04:50:57,60
1054,379,Transfer,7311.36,2023-11-24 20:26:32,91
1055,80,Withdrawal,16246.12,2025-03-24 12:34:35,39
1056,64,Transfer,45975.72,2024-06-11 00:44:30,74
1057,478,Deposit,34046.75,2024-11-12 05:48:52,47
1058,259,Withdrawal,15095.92,2024-12-11 13:53:13,39
1059,95,Withdrawal,7143.63,2025-03-22 23:13:15,48
1060,138,Withdrawal,31516.22,2024-08-20 04:35:37,17
1061,25,Deposit,8129.49,2024-04-19 03:10:51,54
1062,208,Deposit,4785.97,2024-05-18 12:58:35,95
1063,180,Withdrawal,26817.8,2024-12-26 10:46:21,56
1064,6,Deposit,14659.02,2025-03-21 10:29:09,79
1065,282,Deposit,3084.98,2024-05-08 05:31:52,49
1066,491,Withdrawal,25467.49,2025-01-18 06:56:29,33
1067,382,Deposit,27473.39,2024-09-04 23:23:44,38
1068,338,Transfer,41154.0,2024-09-13 10:07:10,59
1069,65,Deposit,26086.4,2024-08-09 07:11:26,14
1070,102,Transfer,13137.83,2025-03-11 08:18:08,78
1071,153,Deposit,12554.39,2024-07-31 15:41:39,45
1072,266,Withdrawal,1597.74,2023-06-28 05:40:08,82
1073,3,Deposit,10720.17,2023-11-07 22:09:40,5
1074,57,Withdrawal,47703.09,2025-02-15 00:50:47,69
1075,342,Deposit,21842.99,2025-03-08 20:59:01,88
1076,106,Transfer,30423.1,2024-08-18 06:27:44,10
1077,310,Withdrawal,36785.4,2024-04-23 10:20:41,30
1078,33,Transfer,11616.64,2023-07-20 07:27:21,30
1079,224,Withdrawal,9232.01,2025-03-05 18:31:14,37
1080,55,Transfer,8900.49,2022-12-27 09:15:02,38
1081,18,Transfer,46062.44,2023-06-25 12:03:13,94
1082,250,Withdrawal,3262.13,2024-11-11 06:23:45,38
1083,372,Deposit,38103.54,2024-10-28 03:02:37,58
1084,243,Withdrawal,40224.48,2024-09-07 17:00:12,50
1085,22,Deposit,4629.99,2023-10-04 22:59:44,25
1086,375,Withdrawal,14151.0,2025-03-04 01:22:15,43
1087,113,Deposit,36848.57,2025-03-20 12:07:52,74
1088,387,Withdrawal,30429.04,2024-09-01 03:25:18,44
1089,63,Transfer,48423.06,2025-02-12 06:24:47,82
1090,148,Deposit,47009.99,2025-01-07 16:40:58,3
1091,210,Transfer,855.14,2025-02-08 05:22:36,84
1092,220,Withdrawal,3196.48,2025-01-27 11:05:11,14
1093,17,Withdrawal,39409.77,2023-11-15 08:38:17,19
1094,304,Transfer,22891.31,2025-03-04 20:17:38,35
1095,233,Deposit,35970.94,2023-10-18 22:55:30,37
1096,91,Transfer,48604.59,2025-01-17 20:59:56,48
1097,344,Transfer,46783.8,2024-10-26 20:30:47,51
1098,231,Transfer,47456.57,2023-11-05 18:58:08,32
1099,18,Transfer,34066.03,2021-07-31 06:41:29,98
1100,432,Transfer,45199.62,2024-05-14 06:29:01,6
1101,406,Deposit,33043.03,2024-09-28 08:21:08,84
1102,87,Transfer,47682.83,2025-03-22 12:46:40,74
1103,464,Withdrawal,12261.84,2024-10-31 22:16:22,32
1104,31,Deposit,23503.98,2023-03-24 21:55:32,98
1105,14,Transfer,13378.33,2025-02-18 01:52:04,58
1106,130,Withdrawal,21694.25,2025-02-10 19:54:24,50
1107,355,Deposit,17554.16,2022-03-14 13:01:34,11
1108,493,Transfer,33440.18,2025-01-22 17:12:35,85
1109,295,Transfer,28243.36,2024-06-10 09:10:40,91
1110,8,Transfer,45399.55,2025-03-10 07:39:41,86
1111,219,Transfer,17828.41,2024-08-27 14:59:35,13
1112,280,Deposit,21482.32,2025-03-18 00:09:10,17
1113,93,Transfer,46638.46,2025-02-13 04:58:43,21
1114,21,Deposit,17976.88,2024-12-23 01:55:20,24
1115,374,Withdrawal,3986.48,2025-03-17 12:47:50,69
1116,118,Deposit,14519.47,2025-03-01 03:19:52,47
1117,138,Deposit,15736.09,2023-08-15 15:47:13,53
1118,146,Deposit,29413.93,2024-12-19 09:10:17,26
1119,258,Withdrawal,15112.92,2025-03-23 02:44:22,25
1120,162,Transfer,16828.82,2025-01-01 07:05:00,80
1121,53,Withdrawal,49852.74,2024-12-11 07:24:17,35
1122,126,Transfer,35566.8,2024-08-09 13:19:25,34
1123,38,Transfer,33574.51,2022-05-28 21:07:50,100
1124,257,Withdrawal,5401.28,2024-10-19 15:33:10,43
1125,383,Withdrawal,25573.72,2023-04-30 20:39:49,68
1126,115,Transfer,5031.36,2024-10-22 05:42:46,96
1127,323,Withdrawal,26111.27,2025-03-17 23:51:25,98
1128,283,Withdrawal,9997.63,2022-11-13 03:33:45,40
1129,17,Deposit,7010.28,2024-01-20 08:03:42,55
1130,174,Deposit,19069.36,2025-01-10 23:09:18,74
1131,325,Deposit,48997.51,2022-06-27 17:22:58,55
1132,6,Withdrawal,24260.25,2025-03-21 20:47:53,27
1133,248,Transfer,17186.84,2024-02-28 09:31:11,24
1134,339,Withdrawal,33636.78,2024-12-17 02:08:56,22
1135,37,Transfer,18665.29,2024-03-31 18:16:01,99
1136,110,Transfer,30785.88,2024-10-24 19:03:31,42
1137,323,Deposit,17132.05,2025-03-19 15:35:06,66
1138,462,Withdrawal,36103.44,2024-04-21 09:16:47,59
1139,452,Withdrawal,49617.61,2024-12-23 09:43:01,72
1140,356,Withdrawal,29456.94,2025-03-19 17:40:07,48
1141,301,Deposit,13074.71,2024-06-16 15:52:43,22
1142,304,Withdrawal,29114.12,2025-03-12 18:30:11,55
1143,40,Withdrawal,6411.33,2024-05-18 02:44:18,100
1144,23,Withdrawal,32563.85,2023-07-13 00:58:25,75
1145,419,Transfer,19094.52,2024-07-26 22:36:20,93
1146,2,Transfer,10755.68,2024-01-06 10:32:02,73
1147,494,Transfer,15425.84,2023-03-16 05:48:03,38
1148,244,Withdrawal,30861.77,2025-03-12 23:44:34,62
1149,370,Transfer,26700.29,2024-11-24 05:45:21,14
1150,274,Deposit,1286.84,2024-11-04 18:32:26,72
1151,117,Deposit,49341.26,2024-08-06 23:35:14,30
1152,172,Deposit,25077.99,2025-01-21 06:45:57,33
1153,450,Withdrawal,5259.6,2023-08-03 04:16:37,63
1154,81,Deposit,9725.59,2024-07-18 06:45:43,24
1155,79,Transfer,46172.21,2024-12-17 10:16:32,70
1156,474,Transfer,24103.2,2024-06-05 13:00:52,19
1157,292,Withdrawal,18913.83,2024-10-21 06:27:21,57
1158,260,Transfer,25305.04,2024-11-16 16:43:23,3
1159,441,Deposit,1531.42,2024-12-05 10:29:50,13
1160,344,Withdrawal,15990.41,2024-06-22 04:44:38,17
1161,85,Deposit,38886.36,2022-07-12 23:06:28,4
1162,452,Deposit,30666.32,2025-03-05 12:26:53,44
1163,187,Withdrawal,8987.29,2024-11-22 08:32:55,86
1164,307,Deposit,36662.67,2023-03-15 00:09:27,92
1165,256,Withdrawal,44837.4,2025-03-01 15:09:10,59
1166,123,Deposit,37311.89,2024-04-30 04:38:53,29
1167,498,Deposit,35135.35,2024-09-08 16:17:52,78
1168,197,Deposit,6650.39,2025-03-18 05:32:58,85
1169,306,Deposit,19613.74,2025-02-13 13:03:58,95
1170,359,Transfer,7173.05,2025-03-07 18:05:03,93
1171,187,Transfer,18482.84,2024-11-21 13:57:26,19
1172,288,Deposit,9685.25,2024-11-15 05:51:39,40
1173,294,Transfer,21923.04,2023-12-19 16:47:36,54
1174,142,Withdrawal,43906.6,2024-11-24 07:13:43,20
1175,496,Withdrawal,16520.2,2025-03-16 15:06:36,67
1176,445,Transfer,45094.95,2025-01-10 12:03:34,61
1177,440,Transfer,29233.77,2024-12-04 05:43:51,11
1178,59,Transfer,43914.56,2025-02-11 11:05:46,34
1179,454,Transfer,3722.82,2025-01-31 11:55:07,68
1180,175,Transfer,47961.45,2025-01-20 19:19:45,98
1181,441,Deposit,32910.37,2025-01-20 22:25:16,64
1182,321,Withdrawal,42724.89,2024-06-23 20:25:10,47
1183,269,Withdrawal,2752.31,2023-09-12 08:28:59,86
1184,29,Withdrawal,22276.78,2025-03-19 16:23:01,89
1185,387,Transfer,12048.95,2025-02-08 21:10:56,14
1186,90,Withdrawal,10942.66,2025-02-24 12:50:22,46
1187,183,Deposit,36913.86,2024-12-18 12:42:51,3
1188,132,Withdrawal,49381.48,2025-03-10 02:21:01,60
1189,465,Transfer,40179.27,2025-03-06 13:25:15,10
1190,117,Transfer,25732.25,2025-02-04 13:52:37,68
1191,408,Withdrawal,25276.98,2024-11-19 23:28:52,25
1192,213,Deposit,46312.97,2025-02-09 04:28:52,92
1193,183,Transfer,49236.2,2025-03-09 11:38:01,70
1194,395,Deposit,5857.1,2025-03-18 05:43:54,18
1195,299,Transfer,34702.73,2024-08-30 07:50:19,88
1196,327,Transfer,45193.2,2025-03-20 13:18:00,4
1197,308,Withdrawal,29084.04,2021-03-12 08:25:03,64
1198,119,Deposit,40556.48,2024-09-27 22:40:57,80
1199,418,Transfer,16568.07,2025-03-03 23:33:36,39
1200,302,Transfer,11613.66,2024-12-29 12:13:38,19
1201,344,Transfer,26671.23,2024-12-26 02:44:09,9
1202,156,Transfer,12517.4,2024-09-08 09:09:41,51
1203,359,Withdrawal,10111.73,2024-12-21 20:37:22,32
1204,338,Withdrawal,40109.63,2024-09-25 21:43:27,71
1205,345,Deposit,22120.16,2025-02-12 16:50:35,56
1206,432,Transfer,1365.4,2024-04-05 20:12:02,88
1207,112,Withdrawal,13950.81,2025-01-30 19:22:40,85
1208,93,Deposit,10224.41,2024-12-10 12:20:06,19
