transaction_id,account_id,transaction_type,amount,date,employee_id
1209,347,Transfer,24993.58,2024-06-23 07:30:47,85
1210,271,Deposit,36770.81,2024-11-17 17:17:11,20
1211,454,Transfer,29058.93,2025-03-11 18:40:03,26
1212,301,Deposit,13574.92,2024-03-25 12:14:28,61
1213,484,Transfer,49520.57,2022-08-14 04:09:18,50
1214,377,Deposit,41458.05,2024-10-15 00:02:53,53
1215,380,Withdrawal,21514.91,2024-10-06 04:15:27,12
1216,367,Withdrawal,42441.71,2023-07-14 10:34:52,84
1217,141,Transfer,26566.01,2024-12-06 20:51:42,37
1218,234,Deposit,45716.46,2025-02-18 19:04:37,27
1219,315,Transfer,18991.5,2025-02-12 21:16:08,19
1220,258,Transfer,26092.97,2025-03-18 20:07:20,54
1221,286,Transfer,27448.46,2024-09-16 00:23:25,45
1222,140,Withdrawal,42909.07,2024-08-26 19:23:05,20
1223,438,Withdrawal,11597.06,2024-05-18 20:13:16,75
1224,194,Transfer,8644.76,2024-09-25 17:14:39,39
1225,283,Withdrawal,15563.9,2022-06-21 13:58:05,90
1226,140,Deposit,41760.42,2024-11-20 11:06:37,59
1227,441,Deposit,5092.09,2024-12-20 08:02:56,43
1228,98,Transfer,44043.73,2025-03-14 17:55:30,18
1229,116,Withdrawal,40655.27,2024-09-01 03:57:30,1
1230,254,Withdrawal,49894.42,2024-10-16 13:52:27,54
1231,70,Transfer,36264.84,2024-09-26 12:25:32,12
1232,305,Deposit,18513.0,2025-02-26 01:09:18,75
1233,70,Withdrawal,45504.7,2025-01-30 18:21:59,76
1234,109,Transfer,13056.28,2024-01-20 10:12:32,86
1235,398,Withdrawal,49946.13,2025-03-14 19:01:52,41
1236,159,Deposit,5412.48,2024-09-02 01:14:47,87
1237,325,Deposit,41590.64,2022-09-05 22:33:01,88
1238,439,Withdrawal,39536.08,2024-09-27 18:48:01,48
1239,415,Withdrawal,4462.09,2023-10-29 00:37:19,18
1240,87,Withdrawal,18919.01,2025-02-15 06:12:33,29
1241,231,Deposit,26900.48,2024-08-15 03:55:36,24
1242,370,Transfer,5400.1,2024-11-17 18:31:29,15
1243,269,Withdrawal,12946.33,2022-05-18 17:56:01,51
1244,132,Withdrawal,42468.56,2024-05-04 16:30:04,17
1245,162,Withdrawal,8723.25,2025-03-14 11:47:47,83
1246,395,Deposit,4317.06,2025-01-28 16:09:04,51
1247,39,Withdrawal,35468.63,2024-06-28 02:43:16,77
1248,308,Withdrawal,45212.97,2022-05-30 13:03:42,80
1249,296,Withdrawal,14411.49,2025-03-04 21:09:19,20
1250,74,Transfer,44773.81,2025-03-18 21:42:14,53
1251,2,Deposit,7024.7,2024-03-29 19:46:11,1
1252,131,Transfer,49875.49,2025-02-08 21:36:32,2
1253,315,Deposit,26017.84,2025-03-07 17:38:21,12
1254,403,Withdrawal,14047.36,2025-03-07 11:18:58,35
1255,114,Withdrawal,49387.44,2023-05-08 10:37:11,31
1256,489,Transfer,34452.45,2024-09-20 17:52:06,67
1257,274,Transfer,40662.92,2024-10-19 12:56:10,100
1258,269,Deposit,29906.22,2024-06-01 03:08:18,68
1259,306,Withdrawal,45926.55,2023-01-22 21:43:57,4
1260,212,Withdrawal,15990.18,2025-01-28 22:26:39,48
1261,262,Deposit,45986.47,2024-08-18 08:58:26,80
1262,499,Transfer,44428.56,2023-07-23 07:46:05,71
1263,163,Transfer,29561.14,2024-04-30 13:00:59,8
1264,371,Deposit,21914.43,2025-02-23 13:11:44,50
1265,204,Withdrawal,29740.04,2025-01-20 05:35:35,72
1266,218,Withdrawal,10679.56,2024-07-18 08:24:51,37
1267,230,Transfer,41735.62,2024-11-07 22:31:43,52
1268,327,Deposit,5406.56,2025-03-19 08:04:31,88
1269,238,Transfer,45381.9,2024-11-12 03:12:19,57
1270,297,Deposit,25468.38,2025-02-28 22:27:24,55
1271,306,Withdrawal,26222.49,2025-01-13 15:20:35,35
1272,411,Withdrawal,34266.67,2024-03-28 03:11:09,26
1273,61,Deposit,27734.68,2023-11-16 05:23:28,74
1274,63,Withdrawal,33949.45,2024-12-30 03:40:58,15
1275,410,Transfer,24237.14,2023-09-08 19:11:20,25
1276,469,Transfer,4436.22,2023-07-14 14:31:30,27
1277,75,Withdrawal,2576.77,2023-03-20 11:27:02,33
1278,125,Transfer,5272.4,2025-01-23 21:02:56,21
1279,483,Withdrawal,19076.26,2024-07-13 22:21:37,89
1280,430,Deposit,46725.98,2024-09-29 23:13:22,31
1281,272,Deposit,4032.03,2024-06-15 08:58:01,92
1282,358,Transfer,39886.23,2024-09-09 07:37:04,13
1283,436,Transfer,19488.39,2024-07-20 08:13:59,47
1284,196,Withdrawal,3935.5,2024-10-25 19:43:27,42
1285,132,Withdrawal,24542.99,2024-10-07 19:50:07,76
1286,72,Transfer,42798.55,2025-02-16 21:22:55,53
1287,124,Deposit,13541.19,2022-08-21 19:44:03,59
1288,500,Transfer,15529.66,2025-03-08 05:07:52,64
1289,212,Withdrawal,21215.27,2024-10-13 23:26:27,4
1290,41,Withdrawal,5843.17,2024-08-02 18:13:20,22
1291,21,Withdrawal,42947.76,2025-02-09 08:42:47,1
1292,143,Withdrawal,20648.83,2024-06-14 04:08:52,76
1293,422,Deposit,29848.01,2025-03-19 08:40:11,97
1294,381,Withdrawal,21304.0,2025-01-19 17:40:13,65
1295,71,Deposit,20944.96,2024-12-28 18:03:34,82
1296,115,Withdrawal,14008.43,2023-09-30 13:51:55,27
1297,288,Transfer,18523.81,2024-10-21 02:53:14,90
1298,121,Transfer,26713.1,2024-04-22 07:35:11,57
1299,420,Withdrawal,14875.74,2024-04-26 00:13:01,97
1300,309,Withdrawal,32529.07,2023-01-14 10:35:24,51
1301,10,Transfer,47047.07,2025-03-02 14:54:49,73
1302,256,Withdrawal,15829.0,2024-06-01 17:51:59,62
1303,229,Deposit,7139.31,2025-02-08 23:54:35,63
1304,302,Transfer,16635.1,2025-02-10 06:21:19,9
1305,317,Withdrawal,49555.06,2023-03-20 23:04:15,20
1306,366,Transfer,16914.57,2025-02-01 21:42:16,37
1307,375,Withdrawal,17077.91,2025-03-04 06:19:13,30
1308,394,Withdrawal,49795.66,2025-03-18 03:48:26,83
1309,456,Transfer,17000.11,2025-03-15 04:42:54,67
1310,386,Deposit,32477.66,2025-01-09 10:07:45,58
1311,216,Transfer,39957.92,2024-10-11 01:37:01,69
1312,442,Transfer,5092.71,2024-12-06 19:32:27,4
1313,262,Transfer,19709.99,2025-01-15 09:41:33,17
1314,445,Withdrawal,16087.01,2024-10-02 23:40:57,41
1315,65,Transfer,18555.66,2025-03-07 18:04:05,65
1316,324,Withdrawal,24280.26,2025-01-22 19:13:41,46
1317,325,Deposit,45043.38,2023-11-04 07:19:02,91
1318,222,Deposit,20415.52,2024-06-09 12:52:52,75
1319,486,Withdrawal,47837.67,2024-12-18 03:17:55,54
1320,183,Withdrawal,37176.46,2024-04-01 06:40:49,29
1321,252,Deposit,37019.49,2025-01-02 20:04:52,13
1322,82,Deposit,10214.24,2025-02-05 12:51:02,98
1323,429,Withdrawal,26984.97,2024-11-05 08:50:58,42
1324,65,Transfer,40635.42,2024-11-16 06:35:20,89
1325,470,Deposit,48844.34,2025-03-22 03:05:13,53
1326,472,Withdrawal,1619.58,2024-06-01 23:21:53,73
1327,490,Transfer,44228.88,2022-12-22 14:06:52,93
1328,9,Transfer,31187.24,2024-10-09 21:42:59,29
1329,30,Transfer,31527.4,2025-03-06 23:52:58,66
1330,88,Deposit,6453.53,2024-12-18 07:48:31,9
1331,279,Transfer,1194.95,2025-02-24 14:49:32,12
1332,235,Deposit,34042.57,2025-03-15 20:56:40,59
1333,24,Withdrawal,6982.92,2025-01-09 09:31:38,14
1334,429,Transfer,27828.91,2025-01-01 08:22:52,49
1335,81,Withdrawal,23437.74,2024-11-14 04:10:42,21
1336,485,Transfer,32199.0,2024-08-31 20:00:00,73
1337,221,Withdrawal,5235.61,2025-01-05 17:56:11,18
1338,481,Withdrawal,6388.64,2025-01-15 17:22:06,6
1339,383,Withdrawal,23333.45,2022-11-24 18:35:51,78
1340,160,Transfer,9515.45,2024-10-23 16:15:33,5
1341,154,Transfer,13425.05,2025-01-01 05:57:03,78
1342,246,Withdrawal,48797.7,2023-08-09 06:07:01,66
1343,359,Deposit,20459.97,2024-10-29 12:47:04,46
1344,382,Deposit,27746.87,2024-08-18 12:13:27,96
1345,298,Transfer,23300.93,2023-11-12 15:23:55,93
1346,149,Withdrawal,10590.18,2025-02-03 00:06:47,95
1347,207,Deposit,47108.13,2024-11-18 02:07:00,89
1348,435,Transfer,37648.12,2025-02-07 16:34:14,53
1349,434,Transfer,31382.12,2024-02-28 11:28:41,24
1350,14,Deposit,40361.03,2025-03-17 09:52:05,83
1351,257,Withdrawal,36905.09,2024-11-15 13:57:30,72
1352,136,Transfer,21302.86,2024-12-16 13:16:08,81
1353,287,Withdrawal,4544.26,2025-01-18 11:00:09,72
1354,126,Transfer,7946.17,2024-10-01 11:13:31,17
1355,450,Transfer,41659.76,2023-08-02 07:16:30,3
1356,93,Transfer,30606.28,2025-02-02 08:11:59,2
1357,160,Deposit,32070.49,2025-01-11 13:45:23,71
1358,104,Deposit,32212.01,2025-03-21 22:17:29,79
1359,103,Deposit,12596.05,2025-03-01 15:42:29,78
1360,405,Deposit,5077.12,2025-02-26 08:30:43,83
1361,195,Transfer,33348.9,2025-01-31 09:16:19,33
1362,498,Withdrawal,7546.84,2024-09-24 15:34:20,44
1363,189,Withdrawal,31426.66,2024-09-17 13:45:23,40
1364,14,Withdrawal,26732.93,2025-02-11 07:20:05,38
1365,286,Deposit,23594.13,2024-09-18 01:25:26,64
1366,246,Transfer,43607.94,2023-10-23 17:48:32,22
1367,50,Withdrawal,18975.63,2024-11-19 07:42:45,98
1368,209,Transfer,38696.34,2024-01-27 15:28:13,36
1369,26,Withdrawal,45091.81,2024-11-10 03:02:01,94
1370,376,Deposit,1103.32,2023-08-26 00:00:15,71
1371,459,Transfer,38397.6,2024-01-17 08:50:45,19
1372,104,Deposit,22246.1,2025-03-22 23:27:47,46
1373,243,Withdrawal,43395.03,2024-06-14 18:38:27,79
1374,300,Deposit,15020.37,2024-04-15 04:30:03,6
1375,174,Withdrawal,1470.45,2024-12-11 22:35:23,48
1376,296,Transfer,38777.78,2025-03-19 05:27:18,70
1377,457,Transfer,47972.41,2022-05-17 11:41:59,58
1378,89,Withdrawal,11869.21,2025-02-08 09:18:50,89
1379,272,Withdrawal,42608.37,2024-08-04 02:51:08,9
1380,468,Withdrawal,14197.25,2025-01-26 20:22:30,22
1381,447,Withdrawal,24181.46,2024-09-16 11:03:49,18
1382,287,Deposit,10050.54,2024-08-26 12:55:21,34
1383,265,Withdrawal,41721.59,2024-10-30 00:18:12,34
1384,270,Transfer,1645.39,2025-03-07 16:57:51,22
1385,263,Withdrawal,3250.15,2024-11-08 12:39:29,31
1386,41,Deposit,15442.44,2024-07-11 22:38:41,62
1387,471,Withdrawal,39829.66,2025-01-26 22:47:31,68
1388,284,Withdrawal,33515.47,2023-08-22 08:38:00,41
1389,103,Transfer,40311.62,2024-12-20 17:50:08,61
1390,464,Withdrawal,24897.93,2024-11-03 21:35:01,59
1391,75,Deposit,42864.12,2024-06-29 22:12:19,30
1392,443,Transfer,789.0,2023-07-03 11:11:17,59
1393,485,Transfer,48018.89,2025-01-07 06:05:43,83
1394,393,Withdrawal,27745.62,2024-05-05 09:00:10,7
1395,321,Withdrawal,42402.57,2024-03-31 00:21:52,48
1396,350,Withdrawal,23017.64,2024-09-30 20:06:37,51
1397,448,Deposit,12778.56,2024-07-23 09:25:42,42
1398,78,Withdrawal,45950.88,2024-06-18 03:33:11,100
1399,334,Withdrawal,10882.12,2023-07-24 08:22:27,45
1400,68,Deposit,19166.92,2025-03-20 12:02:17,86
1401,293,Deposit,10263.11,2025-03-18 16:23:05,18
1402,263,Deposit,10657.91,2024-09-20 00:22:32,10
1403,286,Transfer,9967.03,2025-02-06 12:09:31,15
1404,105,Deposit,49178.78,2025-02-18 23:58:36,90
1405,368,Withdrawal,42383.8,2024-11-06 09:52:09,1
1406,100,Transfer,25794.37,2024-03-07 07:18:55,62
1407,164,Transfer,39423.49,2024-06-18 06:51:40,98
1408,274,Transfer,35858.19,2025-02-17 01:32:44,66
1409,468,Withdrawal,33503.23,2025-01-16 18:55:07,32
1410,350,Transfer,32967.63,2025-02-11 08:23:12,38
1411,264,Withdrawal,14740.26,2025-03-12 07:47:51,34
1412,243,Withdrawal,49189.08,2025-01-02 09:22:06,6
1413,136,Deposit,48018.9,2024-06-28 11:07:44,43
1414,422,Withdrawal,33423.49,2025-03-07 02:35:04,46
1415,161,Deposit,14174.98,2024-07-18 08:56:02,28
1416,379,Deposit,5725.19,2023-11-12 07:26:05,25
1417,171,Transfer,26838.58,2024-10-14 09:28:32,61
1418,237,Withdrawal,36635.86,2025-03-12 13:48:12,85
1419,126,Transfer,4686.39,2024-10-14 09:26:13,92
1420,184,Deposit,7768.99,2025-03-20 04:18:11,70
1421,307,Withdrawal,48080.44,2024-10-01 09:02:13,48
1422,368,Withdrawal,4220.61,2024-11-27 12:13:06,82
1423,50,Transfer,40791.62,2024-10-17 02:01:29,83
1424,172,Transfer,33996.99,2024-12-22 22:18:32,51
1425,148,Withdrawal,34838.27,2025-01-17 08:52:38,67
1426,295,Transfer,15539.96,2023-04-02 07:44:30,58
1427,174,Deposit,2925.52,2025-03-22 00:51:27,23
1428,116,Transfer,1979.52,2024-04-04 00:34:06,76
1429,121,Deposit,22400.86,2024-12-07 13:00:59,30
1430,414,Withdrawal,35315.15,2024-12-29 09:21:44,85
1431,472,Transfer,44286.65,2024-09-10 00:45:16,5
1432,162,Deposit,2461.99,2025-01-25 04:11:26,3
1433,459,Withdrawal,651.23,2022-04-27 03:37:41,7
1434,448,Withdrawal,4983.42,2024-09-12 00:49:08,39
1435,52,Deposit,22202.89,2025-03-09 01:03:34,43
1436,160,Withdrawal,14115.02,2024-11-21 09:02:24,8
1437,355,Transfer,10482.4,2024-03-10 11:41:52,89
1438,351,Transfer,3033.37,2025-03-14 03:51:07,83
1439,228,Transfer,21045.61,2024-08-29 22:45:23,91
1440,21,Deposit,20363.41,2025-03-13 03:30:14,35
1441,176,Deposit,49624.73,2024-07-13 23:46:28,79
1442,330,Deposit,42025.19,2025-02-14 20:27:22,34
1443,256,Withdrawal,1968.11,2025-01-09 06:20:33,96
1444,182,Withdrawal,1979.46,2024-08-02 11:16:03,50
1445,369,Deposit,18319.81,2024-07-01 08:58:20,95
1446,257,Withdrawal,47822.33,2024-12-30 23:24:58,48
1447,191,Withdrawal,48672.75,2024-03-22 16:58:06,23
1448,211,Deposit,19478.48,2023-04-24 20:23:08,32
1449,301,Transfer,4630.15,2024-09-26 23:36:57,100
1450,328,Deposit,30074.0,2024-09-24 06:34:25,26
1451,418,Withdrawal,36019.92,2023-08-20 16:29:33,52
1452,176,Transfer,22943.5,2025-01-01 18:22:37,67
1453,8,Withdrawal,43448.92,2025-02-17 08:19:03,95
1454,124,Transfer,28260.64,2024-06-22 04:35:43,69
1455,297,Deposit,49113.83,2025-03-10 15:57:33,71
1456,231,Withdrawal,40392.12,2024-01-27 01:53:59,70
1457,371,Transfer,9380.2,2024-06-18 23:21:50,5
1458,465,Transfer,6550.78,2025-03-18 03:10:37,51
1459,488,Withdrawal,4027.45,2024-12-01 18:33:11,90
1460,223,Withdrawal,7945.97,2025-03-06 15:47:10,93
1461,444,Transfer,13296.04,2024-01-23 15:34:44,38
1462,437,Transfer,10416.92,2025-03-03 04:12:10,3
1463,392,Withdrawal,36298.02,2025-03-12 00:38:22,79
1464,422,Transfer,43110.18,2025-02-22 04:30:12,17
1465,476,Transfer,32911.66,2024-12-16 17:37:45,26
1466,23,Deposit,37936.22,2024-08-15 20:22:56,76
1467,304,Transfer,30245.12,2025-03-16 14:47:12,67
1468,235,Deposit,9165.81,2025-03-09 17:20:17,67
1469,479,Deposit,38610.92,2025-03-10 05:48:38,21
1470,248,Deposit,39235.43,2024-03-22 08:29:16,82
1471,377,Transfer,1964.18,2025-02-10 09:24:21,93
1472,388,Withdrawal,28726.4,2023-07-07 20:56:43,2
1473,173,Transfer,46155.53,2024-09-30 06:31:24,6
1474,457,Transfer,4582.44,2023-04-30 18:54:37,2
1475,235,Withdrawal,2906.98,2025-03-11 04:59:46,16
1476,1,Withdrawal,23592.91,2024-12-13 11:43:30,52
1477,189,Transfer,34398.46,2024-11-22 04:04:25,99
1478,36,Transfer,22450.46,2025-02-03 02:30:05,31
1479,276,Deposit,20826.54,2025-03-20 09:10:48,39
1480,323,Transfer,44534.78,2025-03-16 21:16:23,84
1481,79,Deposit,13263.94,2025-02-13 14:49:22,81
1482,321,Deposit,8514.83,2025-02-15 07:54:53,52
1483,317,Deposit,9034.45,2024-02-19 17:06:48,26
1484,397,Transfer,12302.21,2025-03-15 06:31:15,59
1485,262,Transfer,24676.57,2025-01-04 09:39:18,82
1486,105,Deposit,42186.48,2025-02-06 20:50:59,49
1487,55,Deposit,45689.63,2024-08-15 00:58:16,38
1488,149,Withdrawal,22039.51,2025-03-03 04:53:37,54
1489,367,Withdrawal,33726.74,2023-07-25 02:02:13,78
1490,30,Withdrawal,7171.82,2025-03-17 18:03:09,19
1491,315,Withdrawal,6678.86,2025-02-25 21:50:09,58
1492,459,Transfer,41146.85,2024-09-03 15:36:29,95
1493,283,Deposit,7697.16,2023-12-23 05:11:27,40
1494,188,Transfer,30524.12,2025-03-23 01:44:07,65
1495,4,Withdrawal,33372.4,2024-10-27 03:08:10,87
1496,387,Transfer,17423.12,2024-12-07 19:15:20,35
1497,391,Transfer,1402.06,2025-02-25 07:25:08,31
1498,364,Withdrawal,27295.02,2024-09-04 04:34:42,10
1499,116,Deposit,44654.57,2025-02-27 06:39:26,26
1500,431,Deposit,8173.34,2025-01-17 19:24:10,59
1501,410,Withdrawal,20136.45,2023-09-20 08:20:13,98
1502,304,Deposit,11903.7,2025-02-25 03:04:09,62
1503,136,Transfer,37267.01,2024-04-02 10:58:36,57
1504,22,Deposit,26129.61,2023-07-28 18:56:50,16
1505,498,Withdrawal,41743.58,2025-01-28 09:41:07,48
1506,326,Transfer,14422.7,2024-12-17 00:34:22,58
1507,293,Deposit,48864.35,2025-03-15 05:24:57,14
1508,236,Deposit,39556.14,2024-09-01 23:28:51,17
1509,321,Withdrawal,48008.66,2024-03-18 07:06:38,36
1510,469,Withdrawal,26974.43,2023-12-25 09:34:47,5
1511,314,Transfer,11118.23,2024-10-27 18:13:40,93
1512,457,Withdrawal,19320.41,2022-12-31 05:52:22,45
1513,358,Transfer,43908.13,2024-10-15 22:55:10,48
1514,420,Withdrawal,38047.29,2023-08-09 02:56:00,9
1515,311,Withdrawal,9293.6,2024-12-05 09:20:25,22
1516,250,Withdrawal,28517.67,2025-03-15 06:17:47,54
1517,93,Deposit,36702.0,2025-02-07 13:00:28,5
1518,491,Withdrawal,39162.48,2025-01-19 19:09:55,60
1519,290,Deposit,25569.05,2023-12-08 09:53:09,5
1520,181,Deposit,38756.35,2025-03-23 09:32:29,54
1521,371,Deposit,22243.55,2024-06-24 17:56:58,33
1522,409,Transfer,33564.44,2025-03-24 06:31:37,69
1523,294,Deposit,45056.71,2025-01-07 10:20:51,59
1524,112,Withdrawal,17645.6,2025-03-18 21:39:32,64
1525,258,Deposit,12615.12,2025-03-15 01:48:47,60
1526,49,Deposit,27938.65,2022-12-04 00:45:54,9
1527,61,Withdrawal,47861.36,2025-02-24 08:24:01,20
1528,73,Transfer,21409.92,2025-03-22 22:15:53,93
1529,448,Transfer,38818.81,2024-12-27 07:54:26,63
1530,61,Transfer,13378.71,2024-07-10 14:24:29,18
1531,445,Deposit,4060.43,2024-04-24 19:03:18,98
1532,449,Withdrawal,47707.15,2025-01-01 22:35:24,53
1533,197,Withdrawal,15713.3,2025-03-02 08:40:03,6
1534,247,Withdrawal,32295.05,2022-10-20 10:47:40,6
1535,498,Transfer,44518.85,2024-11-07 15:12:52,64
1536,291,Withdrawal,28981.69,2025-03-22 08:46:04,36
1537,48,Deposit,10485.49,2025-01-09 21:42:01,16
1538,428,Transfer,22475.61,2021-06-16 15:07:49,48
1539,357,Transfer,21157.34,2024-12-31 17:40:21,14
1540,357,Deposit,15388.92,2024-10-25 06:13:41,71
1541,21,Deposit,49400.6,2024-11-08 02:56:39,73
1542,445,Withdrawal,1415.32,2024-09-30 09:23:08,53
1543,435,Deposit,43588.76,2025-01-29 19:54:58,33
1544,457,Withdrawal,7565.9,2021-08-05 14:43:14,18
1545,95,Transfer,18766.23,2025-03-10 13:59:35,33
1546,347,Deposit,34589.72,2025-03-21 01:00:15,100
1547,387,Transfer,8914.24,2025-01-23 19:34:15,19
1548,256,Transfer,8264.45,2024-03-23 07:57:40,100
1549,338,Transfer,29482.37,2025-01-27 22:35:52,58
1550,85,Withdrawal,29182.73,2024-05-23 10:47:05,80
1551,381,Transfer,1077.47,2024-08-25 21:01:53,68
1552,117,Withdrawal,15649.77,2024-07-03 01:10:06,65
1553,437,Deposit,13567.8,2025-03-20 12:27:28,90
1554,150,Transfer,9599.76,2025-02-22 06:18:41,64
1555,15,Withdrawal,7770.85,2025-03-02 21:32:31,67
1556,162,Transfer,14704.21,2025-02-21 20:12:39,97
1557,430,Transfer,25195.59,2025-01-18 15:02:28,21
1558,66,Deposit,13920.17,2024-05-20 12:56:43,22
1559,233,Transfer,1177.78,2024-08-03 14:59:45,26
1560,11,Transfer,45499.61,2025-03-03 09:26:56,31
1561,489,Withdrawal,46329.47,2025-01-26 18:23:49,77
1562,425,Transfer,20466.24,2025-03-22 00:11:59,20
1563,440,Withdrawal,15728.0,2024-04-03 20:54:14,12
1564,63,Withdrawal,42263.52,2025-02-01 10:33:40,62
1565,120,Withdrawal,14930.85,2025-01-14 19:37:54,24
1566,84,Deposit,1749.69,2025-03-20 05:35:52,88
1567,417,Withdrawal,14073.85,2025-03-08 06:17:35,64
1568,189,Transfer,34453.38,2024-05-24 21:25:13,62
1569,392,Deposit,46702.79,2025-03-16 08:30:47,8
1570,374,Withdrawal,45019.13,2025-03-09 03:16:12,17
1571,269,Deposit,733.22,2023-02-27 00:29:30,89
1572,219,Deposit,2805.0,2022-12-05 02:55:47,85
1573,13,Transfer,32471.96,2025-02-17 10:56:32,30
1574,130,Withdrawal,16847.93,2025-03-21 12:15:04,87
1575,388,Deposit,41840.98,2024-07-28 14:25:26,73
1576,412,Withdrawal,8113.45,2023-09-20 20:34:31,28
1577,207,Transfer,33951.3,2025-03-20 01:31:54,100
1578,219,Deposit,25174.37,2022-07-24 22:55:40,63
1579,29,Withdrawal,39420.86,2025-03-21 10:05:55,94
1580,320,Withdrawal,22538.9,2022-08-05 17:18:47,88
1581,403,Withdrawal,4139.51,2025-03-05 20:31:43,2
1582,373,Transfer,9211.91,2021-11-26 07:37:39,72
1583,371,Transfer,37933.23,2024-04-01 23:13:53,68
1584,439,Deposit,24850.64,2024-11-17 23:17:47,97
1585,19,Deposit,24650.9,2024-12-24 17:52:05,21
1586,340,Transfer,19382.62,2025-03-16 08:48:45,4
1587,320,Transfer,44863.82,2022-09-27 08:05:33,94
1588,169,Withdrawal,7440.4,2025-02-19 07:02:01,70
1589,366,Transfer,15125.28,2025-02-16 13:38:19,13
1590,456,Transfer,41589.09,2025-03-20 09:58:36,96
1591,68,Withdrawal,33649.8,2025-03-23 15:20:39,57
1592,446,Deposit,19662.5,2025-03-09 16:36:00,14
1593,323,Withdrawal,25733.71,2025-03-17 04:22:40,95
1594,246,Transfer,37663.65,2024-01-15 15:25:18,42
1595,373,Deposit,38902.28,2024-01-28 02:19:06,67
1596,167,Deposit,16260.77,2024-01-09 14:21:12,96
1597,68,Deposit,16962.08,2025-03-22 19:19:30,1
1598,381,Transfer,15345.48,2025-03-07 08:38:01,49
1599,323,Transfer,44963.32,2025-03-17 11:38:32,11
1600,346,Deposit,5365.05,2024-01-28 10:05:03,74
1601,332,Deposit,31351.97,2025-03-11 22:24:05,64
1602,125,Withdrawal,24885.93,2023-08-18 19:35:55,26
1603,100,Withdrawal,44580.23,2024-08-29 08:05:27,63
