transaction_id,account_id,transaction_type,amount,date,employee_id
1604,435,Transfer,44291.8,2025-02-23 02:39:45,32
1605,366,Withdrawal,35705.44,2024-08-22 23:24:15,67
1606,470,Withdrawal,14343.49,2025-03-11 14:06:26,68
1607,346,Transfer,32390.62,2023-12-27 19:27:02,37
1608,483,Withdrawal,6035.1,2025-01-25 02:55:21,8
1609,229,Withdrawal,48649.38,2024-05-27 22:16:19,1
1610,134,Deposit,49936.95,2025-02-12 16:50:37,18
1611,482,Withdrawal,44156.82,2024-04-01 09:42:10,40
1612,22,Deposit,42660.5,2024-03-09 17:04:22,86
1613,21,Transfer,18232.98,2024-10-22 03:29:36,55
1614,467,Deposit,35928.17,2025-01-22 23:33:47,17
1615,109,Deposit,3097.47,2024-06-20 15:20:46,53
1616,125,Deposit,25729.03,2022-12-06 01:08:37,91
1617,145,Deposit,39786.14,2025-02-10 00:14:24,86
1618,464,Withdrawal,29443.16,2024-10-25 14:46:44,45
1619,157,Deposit,17272.54,2024-07-20 06:53:41,4
1620,324,Withdrawal,31129.35,2024-06-02 14:47:56,100
1621,424,Withdrawal,8289.79,2024-07-20 08:07:08,11
1622,237,Withdrawal,28030.86,2025-03-01 00:18:44,66
1623,446,Withdrawal,40652.46,2025-03-09 17:18:08,33
1624,379,Transfer,42432.4,2024-06-07 21:40:28,24
1625,377,Transfer,18445.42,2025-02-17 07:58:08,21
1626,228,Deposit,20679.19,2024-07-15 08:07:44,80
1627,346,Transfer,38910.82,2021-07-26 17:38:13,39
1628,99,Deposit,9954.33,2024-05-13 17:49:39,35
1629,194,Transfer,38548.41,2024-09-27 03:34:15,22
1630,150,Deposit,25565.93,2023-10-06 22:02:02,67
1631,328,Transfer,29448.35,2025-01-24 20:32:38,44
1632,61,Transfer,37280.85,2024-10-18 13:06:32,17
1633,247,Withdrawal,44723.66,2024-04-27 23:54:07,47
1634,134,Transfer,34102.65,2024-12-05 08:07:49,40
1635,204,Transfer,39511.32,2024-12-07 05:58:30,65
1636,19,Deposit,7526.73,2024-11-23 00:22:59,99
1637,95,Withdrawal,4963.21,2025-03-07 23:06:03,70
1638,495,Withdrawal,19166.4,2022-11-22 23:47:27,33
1639,61,Deposit,48088.17,2024-07-23 23:45:18,46
1640,69,Withdrawal,23405.49,2024-02-27 01:24:29,94
1641,20,Deposit,3602.46,2023-10-08 15:22:36,25
1642,422,Transfer,20412.51,2025-03-21 15:10:42,12
1643,207,Transfer,6667.21,2025-01-21 17:22:15,29
1644,489,Transfer,10715.74,2024-10-19 08:17:03,98
1645,87,Transfer,37386.73,2025-02-28 03:13:02,53
1646,19,Deposit,21275.18,2025-01-27 22:11:07,82
1647,115,Deposit,38376.22,2024-03-29 02:04:28,87
1648,176,Transfer,22914.65,2024-08-23 20:03:12,4
1649,460,Withdrawal,36696.95,2024-07-29 15:57:17,39
1650,455,Withdrawal,27569.8,2025-03-21 17:11:05,45
1651,218,Withdrawal,4143.8,2024-04-26 07:24:52,30
1652,191,Withdrawal,29834.4,2023-05-10 15:39:58,91
1653,464,Withdrawal,32411.12,2024-08-14 20:25:55,40
1654,152,Transfer,22849.49,2023-08-29 21:51:40,71
1655,22,Transfer,14576.01,2025-01-20 15:45:59,60
1656,153,Transfer,38767.17,2024-04-27 06:29:34,28
1657,160,Deposit,28146.57,2025-01-19 18:31:42,88
1658,6,Deposit,29835.9,2025-03-19 17:27:49,67
1659,259,Withdrawal,10660.79,2024-09-06 03:34:33,71
1660,413,Transfer,36489.26,2024-11-30 22:22:46,35
1661,298,Deposit,38161.53,2024-11-04 19:55:16,62
1662,429,Deposit,29179.98,2025-01-06 12:45:53,46
1663,354,Withdrawal,40704.7,2025-03-20 10:14:38,85
1664,359,Transfer,25914.24,2024-11-11 13:38:54,55
1665,167,Transfer,24011.84,2023-11-10 16:17:18,66
1666,154,Withdrawal,23822.51,2024-12-14 23:22:35,93
1667,139,Deposit,10532.71,2024-07-12 04:03:42,70
1668,353,Deposit,42614.8,2023-02-18 02:45:51,65
1669,368,Transfer,14044.39,2024-11-23 11:41:50,84
1670,459,Transfer,9156.81,2024-09-28 06:52:17,34
1671,192,Withdrawal,31662.01,2025-03-24 13:55:31,71
1672,423,Deposit,31599.08,2024-04-22 16:12:59,29
1673,128,Deposit,23376.35,2024-06-30 17:05:24,46
1674,68,Withdrawal,10864.52,2025-03-23 10:54:43,76
1675,163,Withdrawal,34628.79,2024-06-19 17:51:26,41
1676,92,Withdrawal,46709.71,2025-01-25 04:48:02,30
1677,43,Deposit,30252.93,2025-03-05 22:50:27,75
1678,496,Withdrawal,23778.62,2025-03-09 16:57:45,14
1679,209,Transfer,12845.72,2024-07-31 03:42:54,71
1680,240,Withdrawal,46693.81,2021-12-27 04:10:50,38
1681,292,Withdrawal,2021.96,2024-09-13 06:29:56,62
1682,454,Withdrawal,36889.08,2025-02-05 17:20:09,64
1683,116,Deposit,9057.96,2024-06-01 23:59:18,87
1684,18,Withdrawal,6608.08,2024-03-21 06:00:04,61
1685,46,Deposit,10712.39,2025-03-11 19:44:37,13
1686,105,Withdrawal,48346.87,2025-01-20 04:23:13,62
1687,67,Transfer,45106.67,2022-08-19 22:44:34,89
1688,215,Deposit,6424.79,2024-06-10 03:02:48,8
1689,129,Deposit,27313.29,2025-02-18 10:41:01,5
1690,118,Deposit,1665.77,2025-03-21 14:43:19,91
1691,139,Withdrawal,26946.7,2024-08-18 20:26:40,50
1692,153,Withdrawal,18852.9,2025-03-20 10:09:48,29
1693,473,Deposit,8437.31,2025-03-14 17:17:39,84
1694,263,Withdrawal,32805.16,2024-08-22 22:43:37,44
1695,315,Transfer,47769.68,2025-02-23 06:45:59,50
1696,26,Transfer,15627.94,2024-11-23 21:43:49,54
1697,304,Withdrawal,34906.04,2025-03-21 19:11:26,21
1698,142,Withdrawal,14474.32,2024-04-02 14:31:02,81
1699,52,Deposit,27698.58,2025-02-19 08:56:25,78
1700,207,Withdrawal,43728.27,2024-10-18 03:26:51,15
1701,150,Deposit,30580.78,2024-12-16 12:49:29,46
1702,188,Withdrawal,32723.46,2025-03-22 12:27:51,90
1703,180,Transfer,17332.91,2024-09-14 22:48:59,57
1704,223,Deposit,6358.05,2025-03-22 07:42:24,40
1705,458,Transfer,14495.14,2024-05-18 15:51:51,40
1706,153,Transfer,26888.97,2025-01-23 17:47:22,98
1707,389,Transfer,1468.02,2025-01-23 09:39:21,62
1708,476,Transfer,37746.62,2024-03-05 00:39:42,33
1709,412,Deposit,17205.09,2023-10-05 06:43:58,4
1710,169,Deposit,3297.95,2024-06-13 07:58:46,73
1711,104,Transfer,22911.85,2025-03-21 12:02:41,61
1712,459,Withdrawal,11404.51,2023-09-05 18:33:39,74
1713,127,Withdrawal,28022.52,2024-02-27 11:21:53,73
1714,335,Deposit,35381.63,2025-03-15 07:13:23,34
1715,243,Withdrawal,33182.29,2024-12-25 19:03:49,46
1716,296,Withdrawal,11409.75,2025-03-16 02:16:24,38
1717,480,Withdrawal,26567.05,2025-01-23 11:43:21,47
1718,352,Deposit,30652.76,2024-04-09 11:41:59,53
1719,156,Deposit,38638.18,2024-03-13 17:58:53,18
1720,211,Deposit,17341.05,2024-07-26 05:57:06,56
1721,290,Transfer,2610.91,2024-05-07 03:50:31,29
1722,472,Transfer,11886.89,2023-10-14 22:47:52,55
1723,2,Deposit,43370.08,2024-06-16 00:43:51,16
1724,183,Transfer,20903.34,2024-05-17 12:49:28,21
1725,106,Withdrawal,45236.99,2025-01-11 10:50:38,34
1726,128,Transfer,24520.87,2021-12-23 16:40:25,32
1727,184,Deposit,2422.56,2025-03-17 05:26:31,50
1728,243,Transfer,29072.59,2024-06-16 16:58:03,18
1729,331,Withdrawal,5903.22,2022-11-12 12:00:51,38
1730,120,Withdrawal,9988.12,2024-11-05 22:17:37,94
1731,14,Transfer,41261.42,2025-03-02 15:29:05,22
1732,285,Withdrawal,37726.73,2025-03-19 04:55:43,61
1733,458,Transfer,43482.99,2024-05-19 21:06:06,97
1734,483,Deposit,17147.29,2024-05-20 05:05:01,86
1735,214,Withdrawal,4099.62,2025-03-03 15:02:21,34
1736,95,Withdrawal,14631.36,2025-03-02 14:38:54,7
1737,366,Transfer,25040.82,2025-02-10 11:56:33,58
1738,369,Deposit,36913.56,2023-11-26 16:41:12,47
1739,204,Transfer,522.69,2025-01-24 08:40:31,2
1740,453,Deposit,47971.22,2024-01-18 02:09:31,36
1741,496,Withdrawal,3064.24,2025-03-16 07:11:56,23
1742,91,Transfer,30454.97,2024-12-28 11:23:18,70
1743,33,Transfer,45989.1,2023-12-17 22:51:45,71
1744,400,Transfer,42835.43,2025-03-19 16:14:59,62
1745,473,Transfer,4297.47,2025-03-08 09:13:55,65
1746,435,Deposit,10517.8,2024-12-31 15:47:52,85
1747,102,Transfer,23619.28,2025-02-11 09:53:28,66
1748,328,Deposit,11380.43,2024-08-14 01:55:25,76
1749,18,Transfer,46515.52,2022-05-29 05:52:45,86
1750,417,Withdrawal,21526.07,2025-02-22 15:56:52,24
1751,356,Deposit,15137.05,2025-03-02 12:18:17,94
1752,11,Deposit,12387.36,2024-11-01 05:28:52,18
1753,131,Transfer,4214.28,2025-01-22 19:45:50,93
1754,212,Transfer,37070.51,2025-03-02 00:11:43,68
1755,454,Transfer,2762.52,2025-03-09 07:44:52,92
1756,413,Deposit,10416.47,2024-12-09 19:28:32,53
1757,181,Transfer,7306.41,2025-03-14 18:40:52,93
1758,416,Transfer,43079.19,2025-03-18 16:25:01,46
1759,20,Transfer,18634.79,2023-02-06 11:49:32,26
1760,415,Transfer,9574.58,2023-09-05 22:22:20,48
1761,282,Withdrawal,24421.25,2024-05-06 12:37:54,56
1762,392,Withdrawal,34384.12,2025-03-19 10:04:31,47
1763,381,Withdrawal,4292.44,2024-12-23 04:45:50,98
1764,155,Deposit,48012.16,2024-12-29 01:27:11,78
1765,324,Withdrawal,39496.3,2025-03-01 20:39:53,59
1766,193,Withdrawal,26467.63,2025-03-13 06:22:20,27
1767,334,Deposit,1712.95,2023-10-03 05:54:33,39
1768,341,Deposit,2615.7,2023-03-15 12:57:52,76
1769,449,Transfer,3156.5,2025-01-25 16:51:39,70
1770,419,Withdrawal,47289.63,2023-05-01 11:41:45,3
1771,335,Deposit,35621.61,2025-02-14 04:34:38,69
1772,180,Withdrawal,17049.14,2024-12-20 05:36:00,21
1773,492,Deposit,3996.46,2025-03-05 15:27:00,63
1774,9,Withdrawal,22822.29,2025-01-24 06:46:56,18
1775,340,Transfer,44610.9,2025-03-21 16:47:01,46
1776,384,Transfer,6062.25,2024-09-16 07:34:20,7
1777,291,Withdrawal,23286.03,2025-03-23 13:40:01,82
1778,113,Withdrawal,10270.47,2025-03-21 22:11:17,83
1779,11,Deposit,2431.37,2024-09-17 08:01:01,86
1780,214,Deposit,40727.77,2025-03-19 20:54:46,1
1781,490,Withdrawal,3035.46,2024-07-31 21:36:17,36
1782,122,Transfer,6201.06,2024-08-15 23:01:58,12
1783,40,Deposit,30572.52,2024-01-18 06:57:59,61
1784,330,Withdrawal,48644.28,2025-02-25 22:23:06,11
1785,78,Withdrawal,873.19,2024-07-25 03:00:26,96
1786,88,Transfer,25826.4,2025-03-21 02:53:14,71
1787,96,Withdrawal,30263.94,2025-03-21 02:15:38,33
1788,240,Withdrawal,9159.72,2024-08-26 14:12:03,78
1789,20,Deposit,24438.86,2023-11-27 19:25:46,92
1790,118,Withdrawal,21265.64,2025-02-22 18:43:56,13
1791,290,Deposit,32240.85,2024-05-21 23:36:41,56
1792,256,Withdrawal,38115.27,2024-03-15 08:29:00,86
1793,121,Withdrawal,5736.44,2024-07-19 00:35:06,63
1794,493,Transfer,48604.52,2025-03-01 16:13:02,84
1795,101,Withdrawal,5823.07,2025-03-09 05:35:01,21
1796,406,Withdrawal,47089.04,2025-02-15 15:13:50,15
1797,370,Transfer,2229.95,2025-01-29 12:00:49,50
1798,157,Withdrawal,41548.59,2024-07-25 14:32:37,22
1799,261,Deposit,14965.23,2025-02-17 13:02:20,87
1800,173,Transfer,3780.18,2025-02-22 21:38:47,42
1801,151,Withdrawal,31104.48,2023-02-15 20:50:17,87
1802,98,Transfer,4894.33,2025-02-21 00:26:33,38
1803,84,Transfer,23875.47,2024-03-04 09:57:55,59
1804,68,Deposit,39640.88,2025-03-21 02:13:25,60
1805,271,Withdrawal,14143.06,2025-01-30 13:28:32,71
1806,400,Withdrawal,31652.64,2025-03-23 18:04:31,65
1807,62,Deposit,8121.04,2024-10-05 18:53:43,49
1808,91,Transfer,38460.03,2025-03-16 07:35:46,24
1809,362,Transfer,32629.96,2024-08-26 19:42:25,78
1810,351,Deposit,1098.52,2025-02-15 13:34:33,28
1811,471,Transfer,26868.96,2024-03-22 04:49:19,4
1812,448,Transfer,16284.34,2024-10-18 15:05:34,80
1813,344,Deposit,4525.95,2024-09-23 14:29:53,33
1814,114,Deposit,43334.64,2022-10-15 01:31:51,94
1815,211,Withdrawal,35419.2,2024-05-28 10:00:34,85
1816,31,Deposit,24620.69,2024-06-30 20:37:06,38
1817,238,Withdrawal,36489.32,2024-02-02 15:20:20,70
1818,467,Withdrawal,19811.32,2024-07-24 06:23:50,11
1819,211,Deposit,23419.28,2021-06-11 17:30:48,11
1820,102,Deposit,3126.58,2025-03-17 03:04:06,73
1821,387,Transfer,47417.71,2024-09-06 09:57:02,20
1822,407,Withdrawal,15483.38,2024-05-04 12:06:57,18
1823,299,Deposit,25578.33,2023-12-08 15:12:35,75
1824,428,Withdrawal,6071.77,2022-09-29 21:07:01,48
1825,471,Withdrawal,19065.37,2024-06-12 05:08:41,22
1826,63,Transfer,8055.83,2025-02-17 17:52:48,36
1827,482,Transfer,20708.82,2024-06-25 07:54:54,34
1828,303,Deposit,29689.08,2025-02-14 14:14:02,40
1829,16,Deposit,19535.17,2025-03-13 18:18:58,46
1830,465,Withdrawal,3832.41,2025-03-13 08:04:50,43
1831,393,Deposit,8451.62,2025-02-10 02:51:52,66
1832,10,Withdrawal,45025.02,2025-01-06 16:36:09,89
1833,67,Transfer,45895.84,2023-10-10 14:40:41,9
1834,472,Deposit,904.64,2024-01-26 11:43:30,86
1835,81,Withdrawal,46900.01,2025-01-01 21:20:05,7
1836,146,Withdrawal,32015.98,2025-03-06 22:21:45,91
1837,426,Withdrawal,22088.59,2022-07-19 04:01:06,95
1838,106,Transfer,21098.21,2025-01-15 02:59:27,56
1839,187,Deposit,27980.78,2025-01-20 13:36:14,39
1840,109,Withdrawal,36775.15,2025-01-09 20:20:43,84
1841,194,Transfer,9858.74,2025-02-12 18:23:24,82
1842,107,Transfer,45545.38,2025-03-22 00:43:39,14
1843,333,Withdrawal,20349.22,2024-11-29 12:53:21,54
1844,184,Transfer,13371.0,2025-03-14 03:06:48,35
1845,69,Withdrawal,11331.06,2024-04-14 18:04:56,24
1846,340,Transfer,4098.18,2025-03-23 14:05:48,48
1847,65,Deposit,48422.72,2024-12-11 09:19:55,67
1848,4,Withdrawal,27091.23,2024-10-19 22:16:52,30
1849,189,Deposit,24876.64,2025-01-10 07:48:14,62
1850,175,Transfer,10472.68,2024-11-27 18:31:37,85
1851,436,Withdrawal,5176.17,2025-03-20 08:15:30,14
1852,18,Deposit,40643.14,2021-10-08 02:10:03,68
1853,292,Deposit,29516.85,2024-09-26 18:11:50,68
1854,55,Transfer,8148.08,2024-08-11 00:31:43,9
1855,302,Transfer,18707.85,2025-01-08 15:50:40,90
1856,466,Deposit,34203.81,2025-03-16 12:30:55,48
1857,182,Withdrawal,19631.96,2024-10-12 14:46:53,8
1858,143,Transfer,13903.0,2024-08-06 04:01:50,22
1859,199,Deposit,42538.55,2022-05-05 09:50:09,98
1860,449,Deposit,15314.14,2025-01-21 23:14:58,82
1861,74,Transfer,949.67,2025-03-16 06:49:53,9
1862,374,Deposit,43235.71,2025-02-26 17:30:36,40
1863,368,Transfer,40091.05,2024-10-05 18:42:51,45
1864,147,Withdrawal,30311.31,2024-06-27 09:30:02,7
1865,184,Deposit,957.05,2025-03-02 20:41:27,87
1866,25,Deposit,7622.2,2024-10-11 04:09:36,29
1867,443,Deposit,30970.85,2024-05-18 10:46:47,26
1868,338,Transfer,31972.84,2024-11-01 11:37:48,82
1869,196,Withdrawal,18145.79,2024-08-24 03:13:48,59
1870,468,Deposit,23269.64,2025-01-12 15:08:03,2
1871,184,Withdrawal,41940.29,2025-03-09 01:32:25,10
1872,167,Transfer,49436.05,2024-02-16 00:21:26,53
1873,380,Transfer,21415.9,2025-01-10 18:17:31,42
1874,228,Transfer,47336.43,2024-07-11 06:43:07,47
1875,127,Withdrawal,3520.33,2023-09-27 17:28:00,50
1876,265,Deposit,34634.55,2024-10-31 19:35:13,18
1877,373,Transfer,39024.0,2023-06-30 15:07:29,33
1878,386,Transfer,28240.97,2025-01-31 18:52:04,25
1879,420,Withdrawal,7493.4,2024-01-11 14:23:41,50
1880,201,Withdrawal,21562.66,2025-01-19 00:24:43,13
1881,142,Withdrawal,2629.96,2024-11-08 22:48:17,41
1882,378,Transfer,37310.99,2025-02-26 22:16:22,1
1883,468,Withdrawal,16118.87,2024-12-12 19:28:28,90
1884,231,Deposit,29168.82,2023-12-27 21:49:27,59
1885,325,Deposit,12389.44,2025-03-22 03:11:01,63
1886,311,Withdrawal,39272.56,2024-09-30 14:22:06,67
1887,243,Withdrawal,1335.22,2024-12-04 10:28:46,97
1888,38,Withdrawal,21675.54,2025-03-17 14:31:31,98
1889,84,Deposit,1659.95,2024-01-09 13:15:39,17
1890,307,Transfer,11489.96,2023-09-07 12:56:49,88
1891,348,Deposit,22753.31,2025-02-07 02:01:33,70
1892,73,Withdrawal,42590.02,2025-03-24 06:12:27,77
1893,20,Deposit,44747.83,2023-03-31 14:14:11,87
1894,358,Withdrawal,9299.78,2025-03-08 17:31:31,57
1895,465,Transfer,30580.79,2025-02-23 17:52:55,58
1896,251,Withdrawal,8709.14,2023-05-19 09:03:14,50
1897,57,Withdrawal,10248.52,2025-03-18 19:59:52,85
1898,411,Withdrawal,48112.82,2022-07-07 10:02:32,92
1899,225,Transfer,45938.1,2024-06-01 19:45:09,68
1900,297,Withdrawal,28523.46,2025-03-18 00:57:14,47
1901,456,Transfer,48485.99,2025-03-12 18:23:55,80
1902,361,Deposit,2976.25,2024-09-15 16:30:22,67
1903,433,Withdrawal,41895.65,2025-03-18 09:33:57,10
1904,77,Deposit,45194.89,2023-09-05 22:08:50,55
1905,12,Withdrawal,39674.2,2024-01-05 07:10:28,5
1906,465,Withdrawal,35210.08,2025-01-28 05:07:51,1
1907,329,Transfer,6545.91,2025-03-21 05:24:35,85
1908,130,Transfer,13888.93,2025-01-13 04:57:15,20
1909,342,Deposit,43446.31,2025-03-16 15:18:23,17
1910,33,Transfer,13325.2,2025-02-23 16:24:49,83
1911,466,Transfer,40801.12,2025-03-20 03:19:12,88
1912,367,Withdrawal,31769.16,2025-03-05 05:50:24,14
1913,358,Deposit,23599.17,2025-01-28 23:40:14,47
1914,91,Withdrawal,29764.07,2024-09-01 14:36:05,32
1915,422,Transfer,569.71,2025-02-20 10:24:27,49
1916,482,Withdrawal,21356.79,2024-06-02 14:26:50,70
1917,387,Transfer,37661.4,2024-12-17 03:14:15,95
1918,55,Deposit,41466.51,2025-01-01 14:45:10,87
1919,352,Deposit,48735.06,2023-07-23 11:46:03,60
1920,453,Transfer,9154.99,2025-03-17 05:14:01,71
1921,236,Deposit,43076.22,2024-12-10 23:59:51,95
1922,409,Deposit,31499.42,2025-03-22 16:59:51,82
1923,463,Withdrawal,19256.16,2024-12-26 07:06:13,34
1924,260,Withdrawal,43028.48,2024-06-21 06:06:19,33
1925,38,Deposit,21808.39,2024-05-09 16:59:09,90
1926,408,Deposit,2115.15,2025-02-19 03:47:14,89
1927,456,Deposit,27774.57,2025-03-12 11:10:40,22
1928,2,Withdrawal,737.73,2023-03-08 18:03:22,33
1929,463,Deposit,16940.63,2025-02-23 02:58:50,22
1930,12,Withdrawal,23553.48,2024-04-01 02:00:49,30
1931,108,Transfer,11077.01,2025-03-17 03:27:58,79
1932,208,Transfer,34495.8,2023-05-24 05:34:13,59
1933,109,Deposit,10905.12,2024-02-20 09:57:34,6
1934,380,Deposit,19668.07,2025-01-02 11:43:18,45
1935,467,Transfer,45304.93,2025-01-24 07:26:44,77
1936,426,Deposit,20901.8,2023-04-02 14:16:32,100
1937,31,Withdrawal,38393.35,2023-07-12 23:34:00,23
1938,446,Deposit,39277.16,2025-03-12 01:21:01,94
1939,455,Withdrawal,4193.58,2025-03-10 22:35:10,14
1940,408,Transfer,35159.37,2025-03-09 12:06:20,21
1941,206,Withdrawal,28826.65,2025-03-06 08:03:24,35
1942,461,Withdrawal,6928.02,2024-10-23 10:43:02,90
1943,376,Transfer,30081.03,2023-06-09 07:35:57,33
1944,179,Transfer,23885.03,2021-11-09 17:16:18,14
1945,449,Withdrawal,13756.81,2025-02-24 07:37:49,5
1946,55,Transfer,23940.64,2023-06-15 06:53:21,15
1947,311,Withdrawal,30364.93,2025-03-07 01:36:36,44
1948,257,Deposit,17687.0,2024-11-25 07:01:35,60
1949,499,Transfer,23331.24,2024-09-22 01:10:52,1
1950,255,Transfer,30626.92,2023-08-05 08:18:38,41
1951,479,Transfer,30077.71,2025-03-17 04:25:46,91
1952,309,Transfer,41678.45,2023-08-19 22:22:08,99
1953,237,Deposit,17827.33,2025-02-21 00:15:38,53
1954,37,Deposit,41939.27,2025-03-12 03:23:20,19
1955,412,Withdrawal,582.16,2024-10-11 01:29:57,5
1956,267,Deposit,28747.17,2025-03-19 18:32:09,100
1957,438,Transfer,35869.91,2024-02-21 15:01:48,54
1958,458,Withdrawal,9553.47,2024-10-16 12:05:24,76
1959,422,Deposit,36620.4,2025-02-16 17:29:08,12
1960,437,Transfer,4273.32,2025-03-06 18:57:54,32
1961,56,Transfer,44936.49,2024-12-27 07:42:29,95
1962,372,Transfer,22856.65,2024-07-18 06:26:09,73
1963,362,Transfer,9135.88,2024-12-08 15:34:13,15
1964,129,Transfer,43211.09,2025-02-13 10:23:01,40
1965,434,Withdrawal,36785.22,2024-03-16 19:16:11,70
1966,297,Transfer,5927.7,2025-03-16 08:29:04,72
1967,92,Withdrawal,36486.35,2025-03-06 18:09:36,90
1968,226,Withdrawal,33401.42,2024-12-09 05:51:45,91
1969,429,Transfer,7014.01,2025-01-11 20:42:30,23
1970,168,Withdrawal,31992.89,2025-02-20 21:25:54,55
1971,183,Transfer,21214.69,2024-06-23 15:57:50,58
1972,124,Transfer,13600.78,2024-06-18 16:31:43,43
1973,221,Withdrawal,27358.47,2025-01-14 02:43:19,40
1974,353,Withdrawal,24805.87,2023-02-25 05:51:07,78
1975,396,Transfer,20857.86,2025-01-04 01:31:22,92
1976,36,Transfer,41459.5,2024-12-16 05:54:25,74
1977,389,Transfer,17226.6,2025-01-28 16:29:54,76
1978,371,Withdrawal,19234.85,2024-01-02 10:56:40,28
1979,485,Withdrawal,22968.6,2024-05-31 08:49:13,25
1980,186,Transfer,31893.82,2025-02-26 17:21:57,86
1981,288,Withdrawal,40475.08,2025-01-23 20:06:42,49
1982,433,Deposit,14023.28,2024-09-17 12:05:02,44
1983,57,Withdrawal,25531.17,2025-03-02 12:47:13,100
1984,418,Transfer,37416.85,2024-09-15 09:43:02,39
1985,211,Withdrawal,42674.67,2021-04-28 21:34:01,7
1986,175,Deposit,36376.41,2024-05-16 13:10:28,50
1987,428,Deposit,21910.04,2021-07-08 17:49:21,40
1988,384,Deposit,44109.87,2024-12-30 10:12:34,84
1989,394,Transfer,1603.33,2023-03-13 01:30:08,49
1990,362,Withdrawal,8621.73,2024-10-26 10:03:10,48
1991,429,Deposit,25488.2,2025-02-14 06:40:14,19
1992,383,Withdrawal,20756.91,2023-07-12 05:25:17,18
1993,179,Transfer,16267.9,2023-10-25 07:25:56,61
1994,33,Deposit,7751.64,2022-03-05 18:19:46,70
1995,82,Withdrawal,25425.04,2025-03-12 23:59:45,14
1996,400,Deposit,3688.56,2025-03-24 13:20:32,21
1997,320,Transfer,48587.99,2023-02-07 17:04:34,62
1998,130,Deposit,43346.06,2025-01-10 20:46:14,21
1999,448,Transfer,22065.96,2024-10-15 15:36:01,51
2000,74,Deposit,34162.55,2025-03-18 12:57:01,16
